Date,NEE,DUK,SO,D,AEP,EXC,SRE,XEL
2017-05-08,27.10746955871582,57.9850959777832,34.77958679199219,54.10763168334961,50.16802978515625,18.00826072692871,42.695926666259766,34.80906295776367
2017-05-09,26.87044334411621,57.418678283691406,34.74481964111328,53.38418960571289,49.85691833496094,17.65608787536621,42.53954315185547,34.53138732910156
2017-05-10,26.95078468322754,57.677425384521484,34.668357849121094,53.55643844604492,49.930999755859375,17.745441436767578,42.5853157043457,34.62394332885742
2017-05-11,27.045196533203125,58.04106903076172,35.00596618652344,53.473758697509766,50.034698486328125,17.781539916992188,42.47850799560547,34.82448196411133
2017-05-12,27.227998733520508,58.376712799072266,35.07630157470703,53.694252014160156,50.41246032714844,18.115936279296875,42.570064544677734,35.156158447265625
2017-05-15,27.344491958618164,58.446632385253906,35.1536750793457,53.72181701660156,50.78280258178711,18.418489456176758,42.703556060791016,35.33354568481445
2017-05-16,27.298295974731445,58.12498092651367,34.70351791381836,53.19815444946289,50.264312744140625,18.317638397216797,42.19246292114258,35.14842987060547
2017-05-17,27.408775329589844,58.48884582519531,34.91453170776367,53.38418960571289,50.47911834716797,18.49810791015625,42.1695671081543,35.17929458618164
2017-05-18,27.50719451904297,58.820919036865234,35.00596618652344,53.96293640136719,50.597633361816406,18.620193481445312,42.245853424072266,35.202430725097656
2017-05-19,27.577503204345703,58.90571975708008,35.08332443237305,54.148990631103516,50.90132522583008,18.60957908630371,42.528099060058594,35.36440658569336
2017-05-22,27.790430068969727,59.42149353027344,35.17476272583008,54.913780212402344,51.41980743408203,18.859046936035156,43.0506477355957,35.711490631103516
2017-05-23,27.91295623779297,59.56281280517578,35.224002838134766,54.92066955566406,51.54573059082031,18.774118423461914,43.20320510864258,35.87345886230469
2017-05-24,28.151992797851562,59.83835983276367,35.43501663208008,55.32030487060547,51.99755859375,19.007675170898438,43.39011764526367,36.07399368286133
2017-05-25,28.46210289001465,60.156307220458984,35.51941680908203,55.78882598876953,52.44196319580078,19.124452590942383,43.69143295288086,36.451942443847656
2017-05-26,28.464122772216797,60.10685348510742,35.48424530029297,55.830142974853516,52.49384689331055,19.012975692749023,43.664737701416016,36.4827995300293
2017-05-29,,,,,,,,
2017-05-30,28.451982498168945,60.34709548950195,35.56864929199219,55.82326126098633,52.745670318603516,19.140365600585938,44.11480712890625,36.69876480102539
2017-05-31,28.611793518066406,60.53785705566406,35.596778869628906,56.174503326416016,53.167877197265625,19.2730655670166,44.43136978149414,36.95329666137695
2017-06-01,28.704845428466797,61.04658126831055,35.82185363769531,56.61961364746094,53.486385345458984,19.496000289916992,44.679298400878906,37.122982025146484
2017-06-02,28.86870574951172,60.96178436279297,35.878116607666016,56.47355651855469,53.82710266113281,19.426992416381836,44.81660842895508,37.26953125
2017-06-05,28.694740295410156,60.64385986328125,35.73744583129883,56.11189651489258,53.62710952758789,19.442914962768555,44.7899055480957,36.899295806884766
2017-06-06,28.70888900756836,60.62971115112305,35.723384857177734,55.84762954711914,53.42713165283203,19.474769592285156,44.65260696411133,36.667911529541016
2017-06-07,28.842405319213867,60.827545166015625,35.878116607666016,55.95887756347656,53.79006576538086,19.43230628967285,44.80135726928711,36.945579528808594
2017-06-08,28.61382293701172,60.32588195800781,35.6882209777832,55.40945816040039,53.29380416870117,19.320837020874023,44.065216064453125,36.51365661621094
2017-06-09,28.36905288696289,60.56613540649414,35.64602279663086,55.138206481933594,53.227134704589844,19.43761444091797,43.86307144165039,36.5213623046875
2017-06-12,28.203170776367188,60.495452880859375,35.76557922363281,55.26340866088867,52.89382553100586,19.363304138183594,43.7524528503418,36.39023971557617
2017-06-13,28.31039047241211,60.7286262512207,35.91328430175781,55.200801849365234,53.071598052978516,19.400461196899414,43.653282165527344,36.58454513549805
2017-06-14,28.553136825561523,60.990047454833984,36.02582550048828,55.63202667236328,53.301204681396484,19.474769592285156,43.63802719116211,36.81772232055664
2017-06-15,28.69877815246582,61.43519973754883,36.37046432495117,55.764156341552734,53.43453598022461,19.543764114379883,43.85544204711914,36.988712310791016
2017-06-16,28.89500617980957,61.569435119628906,36.243865966796875,56.132774353027344,53.64193344116211,19.681774139404297,44.39323043823242,37.14414978027344
2017-06-19,28.80397605895996,61.39277648925781,36.166507720947266,55.89630889892578,53.37527847290039,19.55438804626465,44.236854553222656,36.988712310791016
2017-06-20,28.71699333190918,61.40692901611328,36.37046432495117,55.77806854248047,53.745628356933594,19.5809326171875,44.0614013671875,37.05867004394531
2017-06-21,28.534929275512695,61.16668701171875,36.01176834106445,55.05475616455078,53.62710952758789,19.46415138244629,43.43587875366211,36.95762252807617
2017-06-22,28.642131805419922,60.96178436279297,35.43501663208008,54.894805908203125,53.175296783447266,19.458847045898438,43.2413444519043,36.79441452026367
2017-06-23,28.955684661865234,60.735687255859375,35.055198669433594,54.51921844482422,52.997520446777344,19.373924255371094,43.02775573730469,36.63117980957031
2017-06-26,29.176185607910156,61.25853729248047,35.23806381225586,54.70006561279297,53.23454284667969,19.750778198242188,43.49690246582031,36.82549285888672
2017-06-27,28.77970314025879,60.551979064941406,34.745731353759766,54.178443908691406,52.38274002075195,19.51192855834961,43.374855041503906,36.53791809082031
2017-06-28,28.52682876586914,60.036197662353516,34.569881439208984,53.58728790283203,51.96052932739258,19.20937156677246,43.168888092041016,36.118202209472656
2017-06-29,28.314428329467773,59.372047424316406,33.96499252319336,53.5942268371582,51.55314636230469,19.023595809936523,43.09642028808594,35.72180938720703
2017-06-30,28.346799850463867,59.06114196777344,33.6766357421875,53.29519271850586,51.45684051513672,19.145679473876953,43.004878997802734,35.659645080566406
2017-07-03,28.243623733520508,58.86331558227539,33.51485824584961,52.92655944824219,51.108707427978516,19.023595809936523,42.7874641418457,35.41869354248047
2017-07-04,,,,,,,,
2017-07-05,28.081798553466797,58.84919357299805,33.35308074951172,52.71792984008789,50.97539520263672,18.853740692138672,42.704097747802734,35.387596130371094
2017-07-06,28.23351287841797,58.79265594482422,33.339019775390625,52.66228103637695,51.12352752685547,18.938669204711914,42.61955261230469,35.41869354248047
2017-07-07,28.41758918762207,58.941036224365234,33.31087112426758,52.710968017578125,51.21982192993164,18.88558578491211,42.46969985961914,35.511959075927734
2017-07-10,28.528852462768555,58.77852249145508,33.254608154296875,52.57882308959961,51.02723693847656,18.981128692626953,42.56191635131836,35.410919189453125
2017-07-11,28.47221565246582,58.77145767211914,33.254608154296875,52.877891540527344,50.99018859863281,18.959897994995117,42.600341796875,35.3953857421875
2017-07-12,28.478290557861328,59.33671188354492,33.4163818359375,53.260398864746094,51.10131072998047,19.145679473876953,42.842411041259766,35.66741180419922
2017-07-13,28.43781852722168,58.90571975708008,33.14207458496094,52.933509826660156,50.575408935546875,18.959897994995117,42.884681701660156,35.49641418457031
2017-07-14,28.656295776367188,59.2377815246582,33.240543365478516,53.239540100097656,50.493927001953125,19.140365600585938,43.09217071533203,35.690731048583984
2017-07-17,28.51671600341797,59.372047424316406,33.08580017089844,53.28822708129883,50.77539825439453,19.655235290527344,43.04606246948242,35.84617233276367
2017-07-18,28.62190818786621,59.4850959777832,33.14207458496094,53.455142974853516,50.63465881347656,19.724241256713867,43.11137008666992,36.06379699707031
2017-07-19,28.684616088867188,59.5981330871582,33.21943664550781,53.53860092163086,50.8494758605957,19.846323013305664,43.395721435546875,36.23479461669922
2017-07-20,29.024463653564453,60.00794219970703,33.28274154663086,53.51771545410156,50.88650131225586,19.95779037475586,43.82605743408203,36.63117980957031
2017-07-21,29.20448875427246,60.1987190246582,33.6766357421875,53.94894027709961,51.83460998535156,19.89409065246582,44.16035079956055,36.85658264160156
2017-07-24,28.95770835876465,59.739444732666016,33.23350524902344,53.39254379272461,51.249454498291016,19.745471954345703,43.54556655883789,36.452423095703125
2017-07-25,28.949615478515625,59.21660232543945,32.90293884277344,53.40644836425781,50.99018859863281,19.649932861328125,43.3265495300293,36.29697799682617
2017-07-26,29.431068420410156,59.66879653930664,33.339019775390625,53.58728790283203,51.44203567504883,20.000253677368164,43.54556655883789,36.74000549316406
2017-07-27,29.261144638061523,60.09272003173828,33.634422302246094,53.63597106933594,52.34569549560547,20.164796829223633,43.449501037597656,37.043113708496094
2017-07-28,29.356218338012695,59.99382781982422,33.4163818359375,53.54553985595703,52.16792678833008,20.382421493530273,43.43414306640625,36.65449905395508
2017-07-31,29.552444458007812,60.142189025878906,33.711788177490234,53.677696228027344,52.249412536621094,20.350574493408203,43.42261505126953,36.771080017089844
2017-08-01,29.64954376220703,60.17751693725586,34.13379669189453,53.76116180419922,52.30867385864258,20.4620418548584,43.99128341674805,36.97316360473633
2017-08-02,29.68393325805664,60.58026123046875,35.01298522949219,54.1506233215332,52.53828048706055,20.393035888671875,44.20261001586914,37.08198547363281
2017-08-03,29.845767974853516,61.12432098388672,34.717586517333984,54.52620315551758,52.73827362060547,20.403656005859375,44.583003997802734,37.39288330078125
2017-08-04,29.685951232910156,61.10309600830078,34.316680908203125,54.30363464355469,52.501243591308594,20.26034164428711,45.028724670410156,37.28406524658203
2017-08-07,29.75473403930664,60.94764709472656,34.46437072753906,54.19234848022461,52.87900924682617,20.286880493164062,45.00183868408203,37.46281433105469
2017-08-08,29.807329177856445,61.18790054321289,34.54879379272461,54.22018051147461,53.289791107177734,20.281570434570312,45.14399719238281,37.64936828613281
2017-08-09,29.785076141357422,60.90525436401367,34.358882904052734,54.13671112060547,52.998512268066406,20.010862350463867,44.851959228515625,37.517242431640625
2017-08-10,29.882165908813477,61.03950881958008,34.330745697021484,54.12281036376953,53.29726791381836,20.03209686279297,44.59453201293945,37.8048095703125
2017-08-11,29.77294158935547,60.551979064941406,34.056434631347656,53.82374954223633,52.69976806640625,20.0792179107666,44.421634674072266,37.45505142211914
2017-08-14,29.950942993164062,60.848731994628906,34.211181640625,54.02544403076172,53.06572341918945,20.132762908935547,44.736698150634766,37.6415901184082
2017-08-15,30.15121841430664,61.39277648925781,34.436256408691406,54.178443908691406,53.416751861572266,20.261268615722656,44.878868103027344,37.874759674072266
2017-08-16,30.33933448791504,61.61409378051758,34.45734405517578,54.41490936279297,53.790191650390625,20.416545867919922,44.940345764160156,38.03797912597656
2017-08-17,30.06222152709961,61.299983978271484,34.10857391357422,54.331451416015625,53.7752571105957,20.132762908935547,44.49078369140625,37.8281135559082
2017-08-18,30.329225540161133,61.66408157348633,34.37904739379883,54.727874755859375,53.894771575927734,20.341583251953125,44.782806396484375,38.08462905883789
2017-08-21,30.434412002563477,61.806819915771484,34.37192916870117,54.762638092041016,54.275657653808594,20.32552146911621,45.49365234375,38.247840881347656
2017-08-22,30.51331901550293,61.7854118347168,34.12992477416992,54.92261505126953,54.38024139404297,20.4700927734375,45.44753646850586,38.18565368652344
2017-08-23,30.469127655029297,62.020992279052734,34.19398880004883,55.09648513793945,54.75367736816406,20.518278121948242,45.58203125,38.3721923828125
2017-08-24,30.40192985534668,61.94247055053711,34.17975997924805,55.256446838378906,54.81343460083008,20.528993606567383,45.7510871887207,38.356651306152344
2017-08-25,30.56279945373535,62.270843505859375,34.38618087768555,55.69459915161133,54.94784927368164,20.5075740814209,45.735713958740234,38.3721923828125
2017-08-28,30.72162437438965,62.40651321411133,34.414642333984375,55.7363395690918,55.343719482421875,20.49151039123535,45.80488586425781,38.50432205200195
2017-08-29,30.68904685974121,62.4636116027832,34.29364013671875,55.805885314941406,55.22418975830078,20.464740753173828,45.6396598815918,38.473236083984375
2017-08-30,30.668664932250977,62.30654525756836,34.31498336791992,55.338993072509766,55.082298278808594,20.261268615722656,45.243892669677734,38.45769119262695
2017-08-31,30.64628028869629,62.3208122253418,34.350582122802734,55.30388641357422,54.992671966552734,20.277326583862305,45.31305694580078,38.473236083984375
2017-09-01,30.57501792907715,62.17091751098633,34.350582122802734,54.99496078491211,54.92544937133789,20.100631713867188,45.3169059753418,38.364418029785156
2017-09-04,,,,,,,,
2017-09-05,30.595367431640625,62.39935302734375,34.991180419921875,54.89667892456055,55.336238861083984,20.132762908935547,45.20162582397461,38.58982467651367
2017-09-06,30.186105728149414,62.0994987487793,35.07659912109375,54.756256103515625,54.7462043762207,20.105987548828125,45.032562255859375,38.519874572753906
2017-09-07,30.43859100341797,62.3493766784668,35.553489685058594,54.93879699707031,55.14205551147461,20.363004684448242,45.71265411376953,38.7763671875
2017-09-08,30.188140869140625,62.663490295410156,35.73143768310547,55.63386154174805,55.410919189453125,20.437965393066406,45.78567123413086,39.040618896484375
2017-09-11,30.827499389648438,63.0632438659668,36.02326965332031,56.11128234863281,55.67979049682617,20.59859848022461,46.13148498535156,39.25824737548828
2017-09-12,30.36528968811035,62.30654525756836,35.27588653564453,54.88965606689453,54.604286193847656,20.282690048217773,45.47060012817383,38.496543884277344
2017-09-13,30.171844482421875,61.94247055053711,35.17625045776367,54.81242370605469,54.21590042114258,20.239849090576172,45.38605880737305,38.2089729309082
2017-09-14,30.450803756713867,62.4636116027832,35.87378692626953,55.584716796875,54.447452545166016,20.400487899780273,45.75877380371094,38.44387435913086
2017-09-15,30.560758590698242,62.3208122253418,36.04462432861328,55.81641387939453,54.54454803466797,20.13811683654785,45.83562088012695,38.42821502685547
2017-09-18,30.1962833404541,61.43562316894531,35.63889694213867,55.14942169189453,53.9769172668457,20.025671005249023,45.209320068359375,38.06804275512695
2017-09-19,30.118907928466797,61.37851333618164,35.49656295776367,54.99496078491211,53.76032257080078,19.961423873901367,45.17857360839844,37.92710494995117
2017-09-20,29.878646850585938,60.82170104980469,35.19760513305664,54.49647903442383,53.53626251220703,19.7632999420166,44.79433822631836,37.68437957763672
2017-09-21,29.886789321899414,60.79316711425781,35.069480895996094,54.27182388305664,53.364479064941406,19.89181137084961,44.853546142578125,37.59041976928711
2017-09-22,29.80126953125,60.14352035522461,34.74917984008789,54.089271545410156,52.70722198486328,19.875749588012695,44.865150451660156,37.12063980102539
2017-09-25,29.894929885864258,60.77886199951172,34.898651123046875,54.777320861816406,53.05824661254883,20.132762908935547,45.2288932800293,37.34770965576172
2017-09-26,30.074119567871094,60.5504264831543,34.72782516479492,54.91069793701172,53.1702995300293,19.902523040771484,44.988975524902344,37.355525970458984
2017-09-27,29.778879165649414,59.922210693359375,34.5356559753418,53.90673065185547,52.51303482055664,19.89181137084961,44.30790710449219,36.83094787597656
2017-09-28,29.929553985595703,60.15066909790039,34.8345947265625,54.082237243652344,52.654937744140625,20.025671005249023,44.3388786315918,37.08932113647461
2017-09-29,29.839950561523438,59.90793228149414,34.97694396972656,54.01203918457031,52.46074295043945,20.17024040222168,44.16473388671875,37.0501708984375
2017-10-02,29.878646850585938,60.22205352783203,34.97694396972656,53.87863540649414,52.602664947509766,20.421905517578125,44.10670471191406,37.08149719238281
2017-10-03,29.9091854095459,59.857975006103516,34.72782516479492,53.323974609375,52.49810791015625,20.261268615722656,44.06413269042969,36.94055938720703
2017-10-04,30.251266479492188,60.30057907104492,34.9484748840332,53.96992111206055,53.416751861572266,20.44867515563965,44.33113479614258,37.40250778198242
2017-10-05,30.086322784423828,60.172080993652344,35.133548736572266,53.92777633666992,53.39435577392578,20.53434944152832,43.34823989868164,37.25375747680664
2017-10-06,30.02728271484375,60.421939849853516,35.2972412109375,53.92777633666992,53.42422866821289,20.427255630493164,43.32114028930664,37.10498809814453
2017-10-09,30.11483383178711,60.5504264831543,35.339962005615234,53.80843734741211,53.58106231689453,20.368358612060547,43.58427810668945,37.25375747680664
2017-10-10,30.34491729736328,61.24287414550781,35.759910583496094,54.58073425292969,54.06654739379883,20.5075740814209,44.04091262817383,37.53562545776367
2017-10-11,30.51596450805664,61.67119598388672,35.93073654174805,54.77029800415039,54.342872619628906,20.59324073791504,44.478187561035156,37.80182647705078
2017-10-12,30.68495750427246,62.08523941040039,36.11579132080078,55.205589294433594,54.776065826416016,20.850257873535156,44.87289047241211,38.17765808105469
2017-10-13,30.6544246673584,61.95674514770508,36.258148193359375,55.198585510253906,54.641632080078125,21.01089096069336,44.45110321044922,38.06020736694336
2017-10-16,30.851924896240234,62.19947052001953,36.400508880615234,55.4864387512207,54.61177444458008,21.241132736206055,44.292442321777344,37.96625518798828
2017-10-17,31.086082458496094,62.470733642578125,36.400508880615234,55.437286376953125,54.6715202331543,21.203655242919922,44.12990951538086,38.14633560180664
2017-10-18,31.059619903564453,62.13520812988281,36.4930534362793,55.38111877441406,54.529605865478516,21.2143611907959,43.74681091308594,38.15416717529297
2017-10-19,31.33042335510254,62.713470458984375,37.012638092041016,56.13235092163086,55.14205551147461,21.2946834564209,44.149261474609375,38.561309814453125
2017-10-20,31.389474868774414,62.770565032958984,37.16211700439453,56.16745376586914,55.25407791137695,21.192941665649414,44.16473388671875,38.56914138793945
2017-10-23,31.434267044067383,62.49215316772461,37.15500259399414,56.43424987792969,55.20927047729492,21.278614044189453,44.280826568603516,38.57698059082031
2017-10-24,31.401700973510742,62.81339645385742,37.27600860595703,56.41319274902344,55.24661636352539,21.39641571044922,44.485923767089844,38.72573471069336
2017-10-25,31.328388214111328,62.64206314086914,37.16211700439453,55.942779541015625,54.955318450927734,21.45531463623047,44.2343864440918,38.66310119628906
2017-10-26,31.232690811157227,62.3636474609375,37.055355072021484,56.455318450927734,55.08976364135742,21.35357666015625,44.543968200683594,38.404720306396484
2017-10-27,31.731552124023438,62.784847259521484,37.076698303222656,56.525535583496094,55.28396224975586,21.55168342590332,44.749053955078125,38.52999496459961
2017-10-30,31.633811950683594,62.89906311035156,37.076698303222656,57.206573486328125,55.395992279052734,21.546342849731445,45.4494743347168,38.592620849609375
2017-10-31,31.574766159057617,63.04184341430664,37.15500259399414,56.96784973144531,55.57522964477539,21.530275344848633,45.46882629394531,38.77272415161133
2017-11-01,31.230655670166016,62.72057342529297,37.06957244873047,56.511478424072266,55.27648162841797,21.49814796447754,45.13216781616211,38.545658111572266
2017-11-02,30.513927459716797,63.220298767089844,37.902374267578125,56.757205963134766,55.05988311767578,21.803348541259766,45.58879089355469,38.56914138793945
2017-11-03,31.082012176513672,63.191734313964844,37.32583236694336,56.63785171508789,55.32877731323242,21.92115020751953,46.04153823852539,38.827518463134766
2017-11-06,30.921157836914062,62.72773361206055,36.763526916503906,56.56063461303711,55.06736373901367,21.787282943725586,45.99897766113281,38.67876434326172
2017-11-07,31.66028594970703,63.79139709472656,36.8133430480957,57.14337921142578,56.15781021118164,22.09784698486328,46.63747024536133,39.17203140258789
2017-11-08,31.54422378540039,63.698570251464844,36.84893798828125,56.78529739379883,56.40426254272461,22.124624252319336,46.8348274230957,39.344276428222656
2017-11-09,31.611421585083008,63.98411560058594,37.01975631713867,57.038055419921875,56.848594665527344,22.028240203857422,46.97026443481445,39.547855377197266
2017-11-10,31.59308624267578,63.45587921142578,36.55709457397461,56.73615264892578,56.313907623291016,22.113906860351562,46.87351608276367,39.30513000488281
2017-11-13,31.922945022583008,64.16259002685547,36.884521484375,57.46632766723633,57.330543518066406,22.536909103393555,47.19470977783203,39.767093658447266
2017-11-14,32.2528076171875,65.02638244628906,37.23329162597656,58.161399841308594,58.27940368652344,22.875816345214844,47.29917907714844,40.55788803100586
2017-11-15,32.04105758666992,64.66232299804688,36.9556884765625,57.73311996459961,57.67694854736328,22.541234970092773,46.59489440917969,40.07244110107422
2017-11-16,32.026790618896484,64.31624603271484,36.96992874145508,57.543556213378906,57.804962158203125,22.25521469116211,46.38207244873047,40.07244110107422
2017-11-17,31.77227210998535,63.81880569458008,36.689208984375,57.09424591064453,57.51881790161133,22.266006469726562,46.24662780761719,39.845375061035156
2017-11-20,31.747840881347656,63.91973114013672,36.84037399291992,56.97486877441406,57.56398010253906,22.3145751953125,45.971885681152344,39.61049270629883
2017-11-21,31.806888580322266,64.02787017822266,36.92674255371094,57.129337310791016,57.8125,22.336164474487305,45.97962188720703,39.62615966796875
2017-11-22,31.797260284423828,63.89809799194336,36.96992874145508,57.683990478515625,57.67694854736328,22.39552116394043,45.9177131652832,39.563514709472656
2017-11-23,,,,,,,,
2017-11-24,31.971437454223633,64.00625610351562,36.99152755737305,57.71908950805664,57.58659744262695,22.465679168701172,45.93317794799805,39.704437255859375
2017-11-27,32.17019271850586,64.078369140625,37.113895416259766,58.24565887451172,57.789886474609375,22.476470947265625,46.21567153930664,39.82189178466797
2017-11-28,32.33205795288086,64.15045166015625,37.063507080078125,58.93372344970703,58.000762939453125,22.64376449584961,46.27372360229492,40.12724304199219
2017-11-29,32.32796859741211,64.16487121582031,36.77558517456055,58.97584533691406,58.09111022949219,22.498062133789062,46.536869049072266,40.13508224487305
2017-11-30,32.38328552246094,64.29464721679688,36.85477066040039,59.61356735229492,58.46013259887695,22.508853912353516,46.81934356689453,40.409114837646484
2017-12-01,32.266483306884766,63.97019958496094,36.789974212646484,59.21675109863281,58.16643524169922,22.573610305786133,46.62199401855469,40.213375091552734
2017-12-04,31.959136962890625,63.890899658203125,36.22852325439453,59.20258331298828,58.27940368652344,22.427907943725586,46.62586975097656,39.994144439697266
2017-12-05,31.89151954650879,63.41507339477539,36.25011444091797,58.89788055419922,57.43595886230469,22.260610580444336,44.973506927490234,39.77490997314453
2017-12-06,32.33000946044922,63.66740798950195,36.63162612915039,59.18840408325195,57.78239440917969,22.190454483032227,45.008331298828125,40.00197982788086
2017-12-07,32.41197204589844,63.37181091308594,36.94834518432617,59.29469680786133,57.69200134277344,22.023162841796875,45.05477523803711,39.80623245239258
2017-12-08,32.58613586425781,63.47995376586914,36.75399398803711,59.43641662597656,57.9329833984375,22.15268325805664,45.15538024902344,40.088104248046875
2017-12-11,32.631229400634766,63.71065902709961,37.200279235839844,59.62065887451172,58.04594421386719,22.622177124023438,45.67390823364258,40.27602005004883
2017-12-12,32.18453598022461,62.816673278808594,36.84756088256836,59.1175651550293,57.2476921081543,22.131093978881836,44.38144302368164,39.57135009765625
2017-12-13,32.06157684326172,63.12667465209961,37.200279235839844,59.599388122558594,57.616695404052734,22.19585418701172,44.594268798828125,39.79840087890625
2017-12-14,32.370994567871094,63.12667465209961,37.08509826660156,59.79069900512695,57.451045989990234,22.023162841796875,44.80323028564453,39.45389938354492
2017-12-15,32.46320724487305,63.32854461669922,36.93395233154297,60.166259765625,57.63929748535156,21.985395431518555,45.09346008300781,39.759254455566406
2017-12-18,32.03699493408203,62.39131164550781,36.38688278198242,58.63571548461914,56.85610580444336,21.845081329345703,44.52849578857422,39.21900177001953
2017-12-19,31.575950622558594,61.28827667236328,35.85422134399414,57.6365966796875,56.110599517822266,21.380977630615234,43.41402053833008,38.62395477294922
2017-12-20,31.481708526611328,60.913352966308594,35.947792053222656,57.105159759521484,56.10305404663086,21.067981719970703,43.31340789794922,37.96625518798828
2017-12-21,31.653820037841797,60.77638244628906,35.62387466430664,57.14768981933594,55.53071975708008,21.08417320251465,41.37083435058594,37.88795852661133
2017-12-22,31.666112899780273,60.68263626098633,34.911258697509766,56.998878479003906,55.46294403076172,21.05179214477539,41.912593841552734,37.778343200683594
2017-12-25,,,,,,,,
2017-12-26,31.55547523498535,60.27170944213867,34.58732986450195,56.92094039916992,54.96590805053711,20.943866729736328,41.76940155029297,37.44948959350586
2017-12-27,31.819799423217773,60.545684814453125,34.58732986450195,57.15475845336914,55.15419006347656,21.040998458862305,41.72684097290039,37.709835052490234
2017-12-28,32.03699493408203,60.552860260009766,34.752891540527344,57.445274353027344,55.46294403076172,21.208290100097656,41.75530242919922,37.93073272705078
2017-12-29,32.004207611083984,60.639400482177734,34.61613845825195,57.438209533691406,55.40270233154297,21.267656326293945,41.69291305541992,37.95439529418945
2018-01-01,,,,,,,,
2018-01-02,31.7788028717041,60.00495529174805,33.953887939453125,56.885498046875,54.52915954589844,21.364791870117188,41.08069610595703,37.71772766113281
2018-01-03,31.104679107666016,59.8175163269043,33.75952911376953,54.695960998535156,54.06979751586914,21.07877540588379,42.168643951416016,37.46527862548828
2018-01-04,30.944849014282227,59.3488883972168,33.61557388305664,54.440853118896484,53.429683685302734,20.781967163085938,41.88788604736328,37.17338180541992
2018-01-05,31.08623695373535,59.07492446899414,33.67316436767578,54.44794464111328,53.316715240478516,20.60927391052246,42.289527893066406,36.91303634643555
2018-01-08,31.34237289428711,59.26237487792969,33.97549057006836,55.2840690612793,53.78362274169922,20.830537796020508,42.30121994018555,37.18914794921875
2018-01-09,31.112871170043945,58.57026290893555,33.550785064697266,54.710121154785156,53.151058197021484,20.59308624267578,41.96586990356445,36.7552604675293
2018-01-10,30.85673713684082,57.75556945800781,33.082908630371094,54.00155258178711,52.33774948120117,20.479761123657227,41.79820251464844,36.39236068725586
2018-01-11,30.838308334350586,57.15719223022461,32.57183837890625,54.00155258178711,51.75790023803711,20.728002548217773,41.607120513916016,35.9111213684082
2018-01-12,30.801422119140625,56.88322830200195,32.27671813964844,53.81023025512695,50.80149459838867,20.71721076965332,41.68121337890625,35.619224548339844
2018-01-15,,,,,,,,
2018-01-16,30.84649658203125,56.53717041015625,32.14714813232422,53.33546829223633,50.83162307739258,20.76038360595703,41.74750900268555,35.72968292236328
2018-01-17,31.12107276916504,56.52996063232422,32.42787551879883,53.498451232910156,51.39641571044922,21.094966888427734,41.56422424316406,36.04523849487305
2018-01-18,30.895679473876953,55.758541107177734,32.31990432739258,53.066200256347656,51.05753707885742,20.82513999938965,41.34196853637695,35.80067825317383
2018-01-19,30.768638610839844,55.38364791870117,31.988792419433594,53.137062072753906,51.027427673339844,20.490554809570312,41.33026123046875,35.603450775146484
2018-01-22,30.73994255065918,55.47736358642578,31.70086097717285,53.066200256347656,51.30604553222656,20.533729553222656,40.96370315551758,35.682334899902344
2018-01-23,31.293195724487305,56.025291442871094,32.01038360595703,53.64723205566406,51.788002014160156,20.79275894165039,41.419952392578125,36.06890106201172
2018-01-24,30.910018920898438,55.686439514160156,31.72966194152832,53.54096603393555,51.56963348388672,20.62006950378418,41.209381103515625,35.93478775024414
2018-01-25,31.36900520324707,56.88322830200195,32.118350982666016,54.3416748046875,52.48835754394531,20.87371253967285,41.490142822265625,36.28980255126953
2018-01-26,32.31157302856445,56.83275604248047,31.895217895507812,53.498451232910156,51.7729606628418,20.970844268798828,41.1508903503418,36.053131103515625
2018-01-29,31.89971351623535,55.722503662109375,31.664867401123047,53.20793151855469,51.132843017578125,20.68483543395996,40.72975158691406,35.38255310058594
2018-01-30,31.780864715576172,55.98925018310547,32.2479248046875,53.37088394165039,51.47172164916992,20.663246154785156,41.26787185668945,35.66655731201172
2018-01-31,32.461158752441406,56.59484100341797,32.471065521240234,54.16451644897461,51.795536041259766,20.781967163085938,41.731895446777344,36.00578689575195
2018-02-01,32.03494644165039,55.39805221557617,31.945598602294922,53.781883239746094,51.087669372558594,20.420398712158203,41.540828704833984,35.350990295410156
2018-02-02,31.948890686035156,55.17456817626953,31.7944278717041,53.6259880065918,51.01988983154297,20.355642318725586,41.17038345336914,35.09066390991211
2018-02-05,31.61488151550293,54.65546417236328,31.470508575439453,52.92449188232422,50.063499450683594,19.923917770385742,40.651756286621094,34.420082092285156
2018-02-06,30.645694732666016,53.70380783081055,31.304948806762695,52.51350402832031,48.88121032714844,19.681076049804688,40.3203010559082,33.71006393432617
2018-02-07,30.344482421875,53.63893508911133,31.19698143005371,52.265499114990234,48.534786224365234,19.508386611938477,40.589359283447266,33.49705505371094
2018-02-08,29.770748138427734,53.58125686645508,31.24017333984375,51.94663619995117,48.192623138427734,19.41665267944336,40.30470657348633,33.481285095214844
2018-02-09,30.346529006958008,54.86455535888672,31.909597396850586,52.704811096191406,49.21152114868164,19.891542434692383,41.377052307128906,34.19918441772461
2018-02-12,30.735855102539062,55.37643814086914,32.16155242919922,53.3283805847168,49.27235794067383,20.058835983276367,41.575923919677734,34.522640228271484
2018-02-13,30.955102920532227,55.57108688354492,32.118350982666016,53.19375228881836,49.86544418334961,19.972492218017578,41.6500129699707,34.68042755126953
