Date,LIN,APD,ECL,SHW,PPG,MLM,VMC,NUE,STLD,FCX,ALB,DD
2015-10-15,91.24605560302734,101.34767150878906,108.98860931396484,71.50725555419922,82.4293441772461,137.92588806152344,83.87818908691406,33.40245056152344,15.702098846435547,11.791837692260742,44.73274612426758,22.479248046875
2015-10-16,91.19602966308594,100.69503021240234,109.4547348022461,73.65477752685547,83.65836334228516,139.97781372070312,83.81401062011719,33.386619567871094,15.353521347045898,11.2838773727417,45.58446502685547,22.49814224243164
2015-10-19,90.94602966308594,100.09317016601562,107.01644134521484,73.56391906738281,84.02375793457031,137.2049102783203,81.98042297363281,32.5788688659668,14.672588348388672,10.911983489990234,45.419334411621094,22.389480590820312
2015-10-20,91.13771057128906,99.60005187988281,107.06127166748047,72.57345581054688,84.18982696533203,137.14942932128906,81.76039123535156,32.37297821044922,14.469928741455078,11.102463722229004,45.2802848815918,22.53121566772461
2015-10-21,89.90431213378906,98.2874984741211,105.68970489501953,72.19782257080078,83.57530975341797,134.85716247558594,80.77022552490234,31.91368293762207,14.340228080749512,10.839415550231934,44.4807014465332,22.4320011138916
2015-10-22,91.88775634765625,99.94811248779297,108.06527709960938,74.79367065429688,86.05003356933594,140.86517333984375,85.5467758178711,33.73503875732422,14.96441650390625,10.902911186218262,45.532310485839844,23.584781646728516
2015-10-23,93.12946319580078,101.51445770263672,107.56326293945312,74.44230651855469,86.3572998046875,141.30886840820312,86.63776397705078,34.44775390625,15.17518138885498,11.002690315246582,45.697444915771484,23.773759841918945
2015-10-26,91.78772735595703,101.35493469238281,107.19574737548828,74.8875732421875,86.30745697021484,137.33433532714844,84.34577178955078,33.56082534790039,14.810395240783691,10.902911186218262,45.78435134887695,23.835186004638672
2015-10-27,91.06269836425781,100.96331787109375,106.2544937133789,73.27314758300781,85.47700500488281,135.89239501953125,83.9790267944336,33.56875991821289,14.834716796875,10.531014442443848,45.13252258300781,23.948570251464844
2015-10-28,91.59607696533203,103.06626892089844,107.20469665527344,74.74217987060547,86.63964080810547,141.2904052734375,86.8761215209961,33.774654388427734,15.126545906066895,10.68521499633789,46.56657409667969,24.26984214782715
2015-10-29,93.96286010742188,99.6072998046875,107.50948333740234,78.1800308227539,86.59812927246094,140.19970703125,86.94947052001953,33.50538635253906,15.045480728149414,10.549158096313477,47.183616638183594,24.047786712646484
2015-10-30,92.57946014404297,100.78205108642578,107.88597869873047,80.82125854492188,86.58152770996094,143.40699768066406,88.54469299316406,33.49748229980469,14.97252368927002,10.6761474609375,46.514400482177734,24.411577224731445
2015-11-02,93.65450286865234,100.47749328613281,105.7704086303711,81.72996520996094,86.3656005859375,143.5179901123047,88.63638305664062,34.47943115234375,15.669673919677734,10.72149658203125,47.140159606933594,24.3737735748291
2015-11-03,94.63787078857422,100.58625793457031,107.60810089111328,81.77841186523438,86.52336883544922,131.35401916503906,86.9036636352539,34.36065673828125,15.086016654968262,11.256665229797363,47.51386642456055,24.558032989501953
2015-11-04,94.1878433227539,100.20918273925781,105.32217407226562,81.99343872070312,86.24934387207031,134.8109588623047,88.96642303466797,33.830074310302734,14.940098762512207,10.902911186218262,47.12278747558594,24.27456283569336
2015-11-05,94.48786163330078,99.56377410888672,105.45664978027344,81.208984375,85.70954895019531,143.5734405517578,93.1379165649414,33.48163604736328,14.899567604064941,10.413095474243164,42.95978546142578,24.383222579956055
2015-11-06,94.6545639038086,100.5210189819336,105.24152374267578,80.94241333007812,85.83454895019531,143.24996948242188,93.65129089355469,33.33910369873047,14.875248908996582,9.750940322875977,44.04615020751953,24.49188995361328
2015-11-09,93.75447845458984,98.86038970947266,103.95065307617188,80.73948669433594,84.7762222290039,140.6341094970703,92.25774383544922,33.0856819152832,14.372652053833008,9.515101432800293,43.3856315612793,24.425745010375977
2015-11-10,93.00446319580078,99.14320373535156,104.3002700805664,80.33866119384766,84.26786804199219,141.93736267089844,91.76266479492188,33.03816604614258,13.861947059631348,8.916438102722168,43.09013748168945,24.430477142333984
2015-11-11,92.53777313232422,99.20120239257812,105.30428314208984,80.80933380126953,84.67620849609375,144.01707458496094,93.1379165649414,32.64222717285156,13.967329025268555,8.444765090942383,42.4991455078125,24.425745010375977
2015-11-12,91.80441284179688,98.11346435546875,103.22452545166016,79.5855712890625,82.6761703491211,140.03334045410156,90.78167724609375,31.763214111328125,13.82141399383545,7.954951763153076,40.7783317565918,23.825733184814453
2015-11-13,94.59622955322266,99.62179565429688,104.37196350097656,79.7495346069336,84.02617645263672,141.8172149658203,90.92839050292969,32.17500305175781,13.983541488647461,7.873316764831543,41.38669204711914,24.161174774169922
2015-11-16,96.6546401977539,101.77552032470703,104.61402893066406,81.0492172241211,84.95952606201172,145.57919311523438,93.2112045288086,32.547203063964844,14.105138778686523,8.036590576171875,41.6995849609375,24.40212059020996
2015-11-17,94.51288604736328,101.13739013671875,104.65882110595703,81.9055404663086,84.7595443725586,145.08934020996094,93.11955261230469,32.10371780395508,13.999757766723633,7.610269069671631,42.168888092041016,24.40212059020996
2015-11-18,96.3213119506836,101.10836791992188,106.06623840332031,82.78005981445312,86.85955810546875,147.24293518066406,94.51306915283203,33.39453125,14.607735633850098,7.954951763153076,44.15913009643555,25.115520477294922
2015-11-19,96.30461120605469,101.49269104003906,105.69868469238281,82.84381103515625,86.1429214477539,148.46302795410156,96.03495788574219,33.10944747924805,14.486138343811035,7.628409385681152,44.054840087890625,25.191116333007812
2015-11-20,95.8796157836914,101.00684356689453,105.89592742919922,83.28715515136719,87.1845703125,148.69407653808594,96.99854278564453,32.721412658691406,14.31590461730957,7.483279705047607,44.90655517578125,25.191116333007812
2015-11-23,95.48792266845703,101.65225219726562,107.14198303222656,83.63939666748047,87.89290618896484,147.81597900390625,96.8333740234375,32.19875717163086,14.088929176330566,7.256514549255371,45.288978576660156,25.039934158325195
2015-11-24,95.02958679199219,101.13739013671875,107.3212661743164,83.90662384033203,87.90959167480469,148.78659057617188,96.1083984375,33.386619567871094,14.4375,7.528634071350098,46.07115936279297,25.219465255737305
2015-11-25,94.3461685180664,100.32520294189453,106.69373321533203,83.7426528930664,88.71793365478516,148.12109375,94.86951446533203,32.974815368652344,14.088929176330566,7.347220420837402,45.975555419921875,24.529687881469727
2015-11-26,,,,,,,,,,,,
2015-11-27,94.92955780029297,99.99887084960938,106.59515380859375,84.0615005493164,88.50959014892578,149.18661499023438,95.42930603027344,33.06193161010742,14.18620777130127,7.347220420837402,46.1580696105957,24.57221031188965
2015-11-30,94.00453186035156,99.2664794921875,106.8192367553711,83.8307113647461,88.11792755126953,145.85076904296875,94.2179946899414,32.82435607910156,14.097030639648438,7.419783592224121,46.549163818359375,24.628904342651367
2015-12-01,93.36282348632812,100.07140350341797,107.27643585205078,84.28314971923828,88.96794128417969,147.6484832763672,95.18153381347656,33.386619567871094,14.202418327331543,7.555844306945801,46.019012451171875,25.238359451293945
2015-12-02,91.97109985351562,100.43397521972656,106.35310363769531,82.9622573852539,87.78458404541016,146.3697509765625,94.57585144042969,32.665977478027344,13.967329025268555,7.102311611175537,45.43671417236328,24.704486846923828
2015-12-03,91.48035430908203,98.45429992675781,105.68075561523438,80.77588653564453,86.91790771484375,142.36668395996094,90.49221801757812,32.37297821044922,13.724142074584961,6.966251850128174,45.91472244262695,24.501346588134766
2015-12-04,92.50373840332031,100.39046478271484,106.88199615478516,82.72235870361328,88.3012466430664,143.8771514892578,91.34563446044922,32.547203063964844,13.853839874267578,7.120453357696533,46.05377960205078,25.18639373779297
2015-12-07,91.89979553222656,99.20845794677734,106.1020736694336,82.16968536376953,87.4928970336914,136.50115966796875,89.8681640625,31.91368293762207,13.529585838317871,6.558074951171875,44.41117858886719,24.581653594970703
2015-12-08,89.51757049560547,96.42386627197266,104.31818389892578,82.24864959716797,85.62622833251953,137.65943908691406,90.20772552490234,31.24847412109375,13.424202919006348,6.113611221313477,43.263954162597656,24.047786712646484
2015-12-09,89.80274200439453,97.06198120117188,104.8381118774414,81.29212188720703,84.62621307373047,133.8603515625,86.92243957519531,31.676101684570312,13.44852066040039,6.34037971496582,43.472557067871094,26.915573120117188
2015-12-10,89.48401641845703,96.09028625488281,103.95065307617188,80.9368667602539,84.06785583496094,133.10972595214844,87.75752258300781,32.491764068603516,14.24294662475586,6.675991535186768,42.7685661315918,25.94231414794922
2015-12-11,88.32645416259766,94.61823272705078,101.05538177490234,79.52182006835938,82.27620697021484,131.6641387939453,86.5186538696289,31.66818618774414,13.951115608215332,6.258742809295654,41.92055130004883,25.214740753173828
2015-12-14,87.83995056152344,93.51597595214844,102.17931365966797,79.96514892578125,81.44285583496094,132.15525817871094,86.8948974609375,31.786972045898438,14.007861137390137,5.859634876251221,41.75443649291992,24.232040405273438
2015-12-15,88.75424194335938,95.35787963867188,103.46512603759766,79.98033905029297,82.12615966796875,134.45333862304688,87.68412780761719,31.81071662902832,13.7322416305542,5.914059162139893,42.558753967285156,23.891878128051758
2015-12-16,88.90523529052734,95.87274932861328,106.00068664550781,81.84175109863281,83.51786041259766,136.8347625732422,89.51947021484375,30.614959716796875,13.626861572265625,6.0682597160339355,45.31265640258789,23.962738037109375
2015-12-17,86.33011627197266,94.53118133544922,103.67190551757812,79.9226303100586,81.8677978515625,132.26649475097656,86.90406036376953,30.464487075805664,13.78899097442627,5.551231861114502,45.82847213745117,23.740692138671875
2015-12-18,85.15574645996094,92.71107482910156,101.26219177246094,77.80615234375,80.2428207397461,129.64414978027344,86.11488342285156,30.7812557220459,13.716031074523926,5.63286828994751,44.74439239501953,23.447769165039062
2015-12-21,85.65904998779297,94.23389434814453,101.80168151855469,79.28191375732422,81.02615356445312,130.6541290283203,87.53726196289062,31.462289810180664,14.007861137390137,5.6600799560546875,44.98917770385742,24.080862045288086
2015-12-22,86.23783874511719,95.3941650390625,102.88066864013672,79.51268768310547,82.30118560791016,129.5792999267578,87.62905883789062,32.56303787231445,14.50235366821289,5.823352336883545,47.48080062866211,24.33125114440918
2015-12-23,87.85674285888672,96.57615661621094,104.75088500976562,81.12207794189453,83.53451538085938,132.47039794921875,88.87709045410156,32.49967956542969,14.688800811767578,6.757627964019775,49.21183395385742,24.81787872314453
2015-12-24,87.663818359375,96.58340454101562,104.10350799560547,80.5208511352539,83.65953063964844,131.88658142089844,88.84957885742188,32.523441314697266,14.721223831176758,6.8664751052856445,48.914581298828125,24.713937759399414
2015-12-25,,,,,,,,,,,,
2015-12-28,87.05147552490234,96.15557098388672,103.82475280761719,80.23539733886719,83.25117492675781,129.55149841308594,87.931884765625,32.16707992553711,14.575307846069336,6.2133893966674805,49.613990783691406,24.676151275634766
2015-12-29,87.571533203125,96.59066772460938,104.6519546508789,80.4358139038086,83.81786346435547,130.33909606933594,88.6109619140625,32.35491180419922,14.777904510498047,6.322237968444824,49.59650802612305,25.16232681274414
2015-12-30,86.54822540283203,96.49581146240234,103.78878784179688,79.69488525390625,83.1428451538086,127.21638488769531,87.7208023071289,32.24300765991211,14.663533210754395,6.140824794769287,49.25554275512695,24.623714447021484
2015-12-31,85.89391326904297,94.92716979980469,102.84467315673828,78.8294677734375,82.35116577148438,126.55847930908203,87.1518783569336,32.21104049682617,14.598187446594238,6.140824794769287,48.96703338623047,24.537919998168945
2016-01-01,,,,,,,,,,,,
2016-01-04,85.28160095214844,94.25596618652344,101.1452865600586,77.35672760009766,81.63449096679688,125.84500885009766,84.81175231933594,31.611589431762695,14.508323669433594,5.94127082824707,48.56488037109375,23.799110412597656
2016-01-05,84.98800659179688,92.57058715820312,101.51394653320312,77.66949462890625,81.92617797851562,123.40795135498047,84.93106079101562,31.939279556274414,14.541000366210938,6.086399555206299,47.82176208496094,23.61798095703125
2016-01-06,84.13241577148438,90.31617736816406,97.1710433959961,75.42243957519531,80.39280700683594,120.30379486083984,82.95806884765625,31.459716796875,14.295927047729492,5.596585750579834,45.73229217529297,23.09844398498535
2016-01-07,82.02704620361328,87.28836059570312,94.65341186523438,73.35453033447266,79.37612915039062,120.0535659790039,81.03093719482422,29.85316276550293,14.034516334533691,5.088630676269531,43.66905975341797,22.230934143066406
2016-01-08,82.07734680175781,86.83600616455078,93.82624053955078,73.41523742675781,78.74281311035156,116.875244140625,79.14970397949219,29.125812530517578,13.51986312866211,4.9072160720825195,42.84726333618164,22.059337615966797
2016-01-11,82.57225799560547,87.17891693115234,94.06900024414062,73.47599792480469,78.70945739746094,115.57797241210938,78.79181671142578,28.88603401184082,13.28295612335205,3.9094467163085938,41.99922561645508,21.6398868560791
2016-01-12,83.78849792480469,88.4338150024414,95.05805969238281,74.8272476196289,79.26780700683594,118.57095336914062,79.57186126708984,29.00592613220215,13.683243751525879,3.728034257888794,42.79479217529297,21.34912872314453
2016-01-13,82.21156311035156,86.49310302734375,92.72921752929688,73.23001861572266,77.54277038574219,113.86372375488281,76.67198181152344,28.47040557861328,13.40549373626709,3.3924193382263184,41.710723876953125,20.796222686767578
2016-01-14,83.70465087890625,86.36907958984375,94.24880981445312,73.86161804199219,77.97608184814453,114.5401611328125,78.28706359863281,28.949968338012695,13.642399787902832,3.809669017791748,42.75109100341797,21.086971282958984
2016-01-15,81.69151306152344,85.96051025390625,92.23470306396484,73.51544189453125,76.58441925048828,115.54088592529297,76.9380874633789,28.094741821289062,13.029716491699219,3.9457297325134277,41.88556671142578,20.476863861083984
2016-01-18,,,,,,,,,,,,
2016-01-19,82.3541488647461,87.25186920166016,92.04590606689453,72.6803970336914,76.33438873291016,110.4444808959961,75.72675323486328,28.190662384033203,13.299299240112305,3.5919744968414307,42.33143997192383,20.052642822265625
2016-01-20,82.05218505859375,85.77082824707031,92.10883331298828,74.5084228515625,77.9344253540039,108.4151611328125,74.88253021240234,27.958860397338867,12.972533226013184,3.691751480102539,41.97299575805664,19.695158004760742
2016-01-21,82.16963195800781,85.48626708984375,91.5783462524414,74.69058990478516,76.60108947753906,109.68464660644531,75.46981048583984,27.98284149169922,12.956192970275879,3.927588701248169,43.214447021484375,20.019285202026367
2016-01-22,82.27864837646484,86.7995376586914,94.40169525146484,75.91740417480469,77.63443756103516,114.53089141845703,78.3421630859375,28.262596130371094,13.233942031860352,3.5738329887390137,44.84055709838867,20.600793838500977
2016-01-25,80.63457489013672,84.85882568359375,92.84615325927734,74.13493347167969,75.92607879638672,108.74874114990234,76.06631469726562,27.86294937133789,13.037885665893555,3.5738329887390137,43.695274353027344,20.105077743530273
2016-01-26,82.32060241699219,86.3909683227539,93.6283950805664,75.73824310302734,77.15111541748047,110.8521957397461,77.2959976196289,29.20574951171875,13.830289840698242,3.809669017791748,45.356361389160156,20.238540649414062
2016-01-27,82.28704833984375,86.14291381835938,92.41452026367188,76.59758758544922,77.33444213867188,111.19503021240234,76.7729263305664,28.534353256225586,13.642399787902832,4.217848777770996,44.52583694458008,19.738054275512695
2016-01-28,82.37094116210938,86.8287124633789,93.5114974975586,75.81111145019531,76.74278259277344,109.76802825927734,76.38749694824219,29.285663604736328,14.230571746826172,4.009222984313965,45.25144958496094,19.80478286743164
2016-01-29,83.88078308105469,92.44657897949219,96.99121856689453,77.63610076904297,79.26780700683594,116.36561584472656,80.93919372558594,31.227930068969727,14.990300178527832,4.172494411468506,46.02080154418945,20.019285202026367
2016-02-01,84.32536315917969,95.76618957519531,96.58661651611328,77.38706970214844,79.65945434570312,114.6420669555664,79.9021987915039,31.315847396850586,14.679874420166016,4.299483299255371,46.17816162109375,20.295734405517578
2016-02-02,82.3289794921875,95.4378890991211,94.34771728515625,75.59550476074219,77.53446197509766,112.29772186279297,79.77374267578125,30.764341354370117,14.328600883483887,3.9457297325134277,45.3388786315918,21.46352767944336
2016-02-03,86.64048767089844,97.3129653930664,96.46073150634766,77.9974365234375,79.25948333740234,112.40894317626953,80.77397918701172,31.899320602416992,15.210864067077637,4.399260520935059,46.79014205932617,22.278600692749023
2016-02-04,88.5194320678711,99.3412094116211,98.16011047363281,79.02989196777344,79.75113677978516,115.28146362304688,86.05064392089844,32.34690856933594,15.39875602722168,5.188406944274902,45.41756820678711,22.588424682617188
2016-02-05,88.15867614746094,98.93264770507812,95.4626693725586,77.77275848388672,77.39276885986328,114.021240234375,85.93135833740234,31.90732192993164,14.835091590881348,5.152124881744385,45.059112548828125,22.254764556884766
2016-02-08,85.49967193603516,95.39412689208984,93.16984558105469,74.89103698730469,74.70941162109375,109.20278930664062,81.87519073486328,31.48369789123535,14.524665832519531,4.780228614807129,42.6549186706543,22.035503387451172
2016-02-09,87.08502960205078,96.64173889160156,96.38880157470703,76.65223693847656,75.82608032226562,119.42349243164062,83.51787567138672,31.100046157836914,14.165217399597168,4.535321235656738,43.61659240722656,22.211868286132812
2016-02-10,86.70755767822266,95.1752700805664,95.49864959716797,76.73725891113281,76.11773681640625,121.7400131225586,85.4174575805664,31.13201332092285,14.451142311096191,4.517179012298584,43.79143524169922,22.00214195251465
2016-02-11,85.6087417602539,92.81138610839844,92.88211822509766,75.2706069946289,74.39271545410156,119.90534210205078,82.5818099975586,30.65244483947754,14.410293579101562,4.435543537139893,43.79143524169922,21.353897094726562
2016-02-12,87.09342193603516,95.10227966308594,95.87626647949219,77.93367767333984,76.48440551757812,123.11146545410156,84.44468688964844,31.9952335357666,14.973960876464844,5.01606559753418,44.91923904418945,21.930639266967773
2016-02-15,,,,,,,,,,,,
2016-02-16,87.2359848022461,95.83185577392578,97.69257354736328,78.62907409667969,78.01776885986328,125.47434997558594,85.5826416015625,32.11513137817383,15.170022964477539,5.777997970581055,45.74102783203125,22.321496963500977
2016-02-17,87.65542602539062,96.67818450927734,98.87045288085938,78.69283294677734,79.47340393066406,128.717529296875,87.49140930175781,32.57872009277344,15.251716613769531,6.4945783615112305,46.134456634521484,22.874412536621094
2016-02-18,87.65542602539062,95.7005615234375,97.79146575927734,77.36585998535156,79.21408081054688,126.07661437988281,86.37183380126953,31.9952335357666,14.61452865600586,6.485509872436523,47.67313766479492,22.674211502075195
2016-02-19,86.6572494506836,95.96321868896484,96.90131378173828,77.58750915527344,80.00041198730469,126.00250244140625,87.06928253173828,31.48369789123535,14.590015411376953,6.276883602142334,47.62942886352539,22.44066047668457
2016-02-22,87.4205551147461,96.97734832763672,97.18904876708984,78.28288269042969,80.91226959228516,129.7738800048828,88.32913970947266,31.779430389404297,14.998468399047852,7.193018436431885,47.9354133605957,22.826744079589844
2016-02-23,85.7429428100586,95.72972106933594,90.0407943725586,77.3446044921875,79.36465454101562,128.23568725585938,86.88533782958984,31.0920467376709,14.304096221923828,6.567144393920898,46.038291931152344,22.392993927001953
2016-02-24,85.46614074707031,95.97781372070312,91.83011627197266,78.86286926269531,80.04226684570312,132.26649475097656,89.5246353149414,31.18796157836914,14.491985321044922,6.530861854553223,46.6065559387207,22.493093490600586
2016-02-25,86.07008361816406,97.02838897705078,93.2237777709961,80.8704605102539,81.1548843383789,132.970703125,90.10398864746094,31.771438598632812,14.84326457977295,6.458297252655029,48.46871566772461,22.92684555053711
2016-02-26,86.59852600097656,97.50264739990234,95.56156921386719,83.17659759521484,82.11692810058594,132.1343994140625,90.793701171875,31.939279556274414,14.79423999786377,6.739485263824463,49.44789123535156,23.23189926147461
2016-02-29,85.38227081298828,96.64901733398438,92.207763671875,82.4058609008789,80.7533187866211,132.52471923828125,90.60979461669922,31.443729400634766,14.859596252441406,6.920898914337158,49.150638580322266,23.1699275970459
2016-03-01,88.36001586914062,98.04981231689453,95.1839370727539,85.65337371826172,83.30482482910156,136.37168884277344,93.45140838623047,32.738563537597656,15.774532318115234,7.038818836212158,51.28382110595703,23.865842819213867
2016-03-02,87.35345458984375,97.92582702636719,94.12290954589844,83.37767791748047,83.09569549560547,137.114990234375,94.02156829833984,33.76164627075195,16.754823684692383,8.13636589050293,50.453269958496094,23.651350021362305
2016-03-03,89.4234390258789,98.40734100341797,94.62647247314453,82.85977172851562,83.90718078613281,137.9234619140625,94.45377349853516,34.169288635253906,16.428064346313477,8.263354301452637,50.024879455566406,23.641815185546875
2016-03-04,91.91587829589844,98.3416748046875,95.6065444946289,84.32817840576172,85.7392578125,137.38450622558594,93.58016967773438,34.33713912963867,16.150310516357422,8.83480453491211,51.72968292236328,23.970703125
2016-03-07,91.74687194824219,98.49490356445312,95.27386474609375,84.16668701171875,86.47545623779297,143.69390869140625,94.73884582519531,35.77582550048828,16.885528564453125,8.943653106689453,51.406211853027344,23.718080520629883
2016-03-08,91.36670684814453,97.92582702636719,93.76327514648438,84.13927459716797,84.91942596435547,141.42657470703125,93.92040252685547,35.42415237426758,16.599611282348633,7.855177402496338,51.1264533996582,23.27479362487793
2016-03-09,92.14398193359375,98.26142120361328,93.70936584472656,83.84071350097656,85.56356811523438,141.91908264160156,94.31584930419922,34.80071258544922,16.640459060668945,8.299635887145996,52.665138244628906,23.384424209594727
2016-03-10,93.49581909179688,98.20306396484375,94.64447021484375,85.17811584472656,86.09059143066406,142.53231811523438,94.92279052734375,35.959678649902344,17.293983459472656,8.70781421661377,51.91328048706055,23.41778564453125
2016-03-11,93.87602996826172,99.56739807128906,95.95257568359375,86.77140045166016,87.84736633300781,145.49658203125,95.75965881347656,36.271385192871094,17.31849479675293,8.66246509552002,53.53939437866211,24.128002166748047
2016-03-14,92.85370635986328,99.40686798095703,92.95741271972656,86.42411041259766,87.62151336669922,143.62887573242188,95.41015625,36.087554931640625,17.408355712890625,9.043431282043457,52.73545455932617,23.965932846069336
2016-03-15,92.4650650024414,97.80176544189453,93.86861419677734,86.13470458984375,87.63825225830078,142.3743896484375,95.19863891601562,36.007633209228516,17.089757919311523,8.408483505249023,52.00617599487305,23.92304229736328
2016-03-16,93.04802703857422,99.26826477050781,95.51051330566406,87.43553161621094,89.18587493896484,143.1363067626953,95.25385284423828,36.35930252075195,17.70244598388672,9.270195007324219,54.141265869140625,24.14706802368164
2016-03-17,95.57425689697266,102.84325408935547,97.2877426147461,87.45991516113281,91.5198974609375,144.87399291992188,96.27462005615234,37.28647994995117,18.021039962768555,9.886999130249023,54.85295104980469,24.499784469604492
2016-03-18,95.3714599609375,103.30289459228516,97.55836486816406,87.94733428955078,91.10163879394531,145.72886657714844,96.94593811035156,37.326446533203125,17.88216781616211,9.760010719299316,53.93037414550781,24.623714447021484
2016-03-21,95.43907165527344,102.64627075195312,98.31619262695312,83.2558364868164,91.0932388305664,145.09698486328125,96.4769515991211,37.09465026855469,18.045547485351562,9.79629135131836,54.15883255004883,24.56652069091797
2016-03-22,95.11798858642578,104.38269805908203,99.7415542602539,85.90924835205078,91.88795471191406,144.80886840820312,96.51372528076172,37.23853302001953,18.10272979736328,9.968633651733398,54.6157112121582,24.428285598754883
2016-03-23,95.30389404296875,105.0101547241211,99.23638916015625,86.21087646484375,91.3023910522461,142.9505615234375,96.19185638427734,36.80691146850586,17.898500442504883,8.84387493133545,53.939170837402344,24.39492416381836
2016-03-24,94.40829467773438,103.42691802978516,99.71453094482422,85.71125030517578,91.14344024658203,142.79248046875,96.66088104248047,37.150604248046875,18.315120697021484,9.170418739318848,54.404842376708984,24.461652755737305
2016-03-25,,,,,,,,,,,,
2016-03-28,95.0081787109375,104.42648315429688,99.77766418457031,86.49723052978516,91.5198974609375,142.9969940185547,97.10224914550781,37.45432662963867,18.241601943969727,9.197632789611816,54.58057403564453,24.5760498046875
2016-03-29,95.01661682128906,105.81268310546875,100.55351257324219,87.0059814453125,92.49866485595703,143.3036346435547,97.41494750976562,38.062660217285156,18.562206268310547,9.197632789611816,55.31861877441406,24.58567237854004
2016-03-30,97.16266632080078,106.60537719726562,101.4195785522461,86.64955139160156,93.6113052368164,143.87046813964844,97.01033020019531,38.92478561401367,18.76772689819336,9.333688735961914,56.22361755371094,24.758804321289062
2016-03-31,96.69795989990234,105.7246322631836,100.60765838623047,86.72264099121094,93.2682876586914,148.2191619873047,97.08390045166016,38.11098861694336,18.504663467407227,9.379044532775879,56.1708869934082,24.46062469482422
2016-04-01,97.36540222167969,106.64937591552734,101.4195785522461,87.63050842285156,94.6235122680664,150.57933044433594,98.59204864501953,38.28825378417969,18.907474517822266,8.970863342285156,57.286766052246094,24.59528923034668
2016-04-04,96.91761016845703,104.73381042480469,101.11286163330078,87.4720458984375,93.8539047241211,148.5908660888672,97.47931671142578,37.61143493652344,18.45534324645996,8.54454517364502,57.40098190307617,24.561620712280273
2016-04-05,95.46443939208984,104.73381042480469,100.40919494628906,87.50557708740234,93.2181167602539,148.07977294921875,97.07469940185547,37.69203186035156,18.545764923095703,8.471980094909668,56.67171096801758,24.402910232543945
2016-04-06,95.70944213867188,105.46040344238281,101.3654556274414,88.58097076416016,93.76188659667969,152.24266052246094,98.0863037109375,38.046539306640625,18.75127410888672,8.716886520385742,58.016014099121094,24.49428939819336
2016-04-07,94.34915924072266,104.10995483398438,99.89495086669922,89.17807006835938,92.53213500976562,150.49575805664062,97.34137725830078,37.5147590637207,18.389575958251953,8.027519226074219,56.838661193847656,24.25862693786621
2016-04-08,94.88143920898438,104.60167694091797,100.70687866210938,90.47280883789062,93.55271911621094,154.4169921875,99.31852722167969,38.10293960571289,18.68552017211914,8.462907791137695,56.97922134399414,24.417339324951172
2016-04-11,95.25318145751953,105.21821594238281,100.56254577636719,89.78125,93.42726135253906,152.48423767089844,97.9759292602539,38.40911865234375,18.891036987304688,8.852944374084473,57.3306999206543,24.41253089904785
2016-04-12,96.36845397949219,105.85675048828125,101.57293701171875,90.67996215820312,94.48133850097656,152.25193786621094,97.9759292602539,38.74751663208008,19.154094696044922,9.460678100585938,57.37462615966797,24.826139450073242
2016-04-13,97.64423370361328,105.98149871826172,102.9622573852539,90.5032730102539,95.56046295166016,153.6365203857422,98.1966323852539,39.553253173828125,19.458261489868164,9.814432144165039,57.111045837402344,25.109891891479492
2016-04-14,97.61046600341797,106.48058319091797,104.1711196899414,89.71726989746094,95.79473876953125,153.64581298828125,98.0126953125,39.73051071166992,19.52402687072754,9.732796669006348,57.506404876708984,25.18203353881836
2016-04-15,98.2779312133789,106.44388580322266,103.75615692138672,90.30522918701172,96.49744415283203,153.9059600830078,98.39891815185547,39.891666412353516,19.89395523071289,9.850717544555664,57.43611526489258,25.186838150024414
2016-04-18,98.10892486572266,107.50076293945312,103.9095230102539,90.40882873535156,96.83206176757812,156.4148406982422,99.3921127319336,40.17366409301758,19.803524017333984,9.99584674835205,57.541542053222656,25.268600463867188
2016-04-19,100.39014434814453,109.5044174194336,104.68537902832031,90.87495422363281,97.50131225585938,155.73648071289062,99.1438217163086,40.657100677490234,20.181673049926758,10.893837928771973,57.409759521484375,25.51388168334961
2016-04-20,100.78723907470703,109.2328872680664,104.26136016845703,91.3989028930664,97.09976196289062,157.7529296875,99.97147369384766,40.51206970214844,20.124128341674805,11.21131420135498,57.68214416503906,24.98004150390625
2016-04-21,100.41548156738281,108.85856628417969,104.00875854492188,90.59162902832031,92.23934173583984,156.76795959472656,99.28179168701172,39.88359832763672,20.255659103393555,10.449378967285156,57.67335510253906,24.99927520751953
2016-04-22,101.06607055664062,108.71175384521484,104.86580657958984,91.11865234375,94.69046020507812,158.5241241455078,100.13700866699219,39.923892974853516,20.2227783203125,10.585441589355469,58.20052719116211,25.302265167236328
2016-04-25,100.70275115966797,108.59429931640625,104.40569305419922,91.16434478759766,94.1968994140625,157.53915405273438,100.29335021972656,39.577415466308594,19.877506256103516,10.295178413391113,58.50804901123047,25.268600463867188
2016-04-26,100.8970718383789,108.2493896484375,104.61318969726562,91.42938232421875,94.99163055419922,158.19891357421875,100.43128967285156,39.891666412353516,20.173452377319336,10.413095474243164,59.536048889160156,25.812061309814453
2016-04-27,100.0775375366211,108.85122680664062,105.23567199707031,91.02117156982422,94.52313995361328,160.32681274414062,101.93026733398438,40.777957916259766,20.609146118164062,11.474360466003418,59.623924255371094,25.77840232849121
