Date,PLD,AMT,CCI,SPG,O,PSA,WELL,EQIX
2017-09-21,51.605712890625,113.53897857666016,72.77333068847656,103.57886505126953,37.8551139831543,155.2581787109375,53.79756546020508,381.2572326660156
2017-09-22,51.06047439575195,112.21952056884766,72.05705261230469,103.07910919189453,37.632869720458984,154.42001342773438,52.87360763549805,377.0653991699219
2017-09-25,51.333091735839844,111.90186309814453,71.72039794921875,104.16299438476562,37.86817932128906,154.7812957763672,53.1343994140625,373.2662658691406
2017-09-26,51.04443359375,111.11182403564453,71.31929016113281,106.12968444824219,38.13621139526367,154.72348022460938,53.5069580078125,370.8843688964844
2017-09-27,50.44305419921875,109.74349975585938,71.62012481689453,103.9228744506836,37.462890625,153.1699676513672,52.09123229980469,377.29595947265625
2017-09-28,50.956233978271484,111.39682006835938,72.01406860351562,104.88350677490234,37.79628372192383,153.72634887695312,52.59047317504883,377.1165771484375
2017-09-29,50.884063720703125,111.87156677246094,71.61296844482422,104.50704956054688,37.52201461791992,154.62232971191406,52.36693572998047,381.0267639160156
2017-10-02,50.988304138183594,111.20040893554688,71.4052505493164,103.65029907226562,37.44329071044922,154.83187866210938,51.822994232177734,379.47308349609375
2017-10-03,51.068477630615234,111.85520935058594,71.37660217285156,103.22834014892578,37.43017578125,153.8491668701172,51.741024017333984,377.66302490234375
2017-10-04,51.38120651245117,113.6395034790039,72.98106384277344,103.74761962890625,37.49580001831055,154.53565979003906,51.137481689453125,378.183837890625
2017-10-05,51.77408981323242,113.97508239746094,72.75181579589844,104.66929626464844,37.41706848144531,154.3983154296875,51.055511474609375,380.27545166015625
2017-10-06,51.73400115966797,113.86051940917969,72.7160415649414,104.00727081298828,37.05620574951172,154.21046447753906,50.92885971069336,383.186767578125
2017-10-09,51.98257064819336,112.90288543701172,73.14579010009766,104.34476470947266,37.08899688720703,154.5067138671875,50.85435485839844,385.3126525878906
2017-10-10,51.89437484741211,112.2071533203125,72.76615905761719,105.74027252197266,37.14148712158203,153.92144775390625,50.675506591796875,385.7992248535156
2017-10-11,51.71796417236328,112.89466094970703,73.21024322509766,107.14877319335938,37.18085479736328,155.12088012695312,50.62335205078125,391.8437805175781
2017-10-12,52.18303298950195,114.61351013183594,73.84774017333984,106.79828643798828,37.233360290527344,156.65997314453125,50.675506591796875,396.73577880859375
2017-10-13,52.287269592285156,114.56439971923828,73.41796875,107.94711303710938,37.312068939208984,157.92445373535156,50.81706619262695,395.1307067871094
2017-10-16,52.11888885498047,114.25337219238281,72.952392578125,107.31101989746094,37.33177185058594,157.20188903808594,50.7202262878418,393.87567138671875
2017-10-17,51.56562805175781,113.87688446044922,72.6157455444336,108.45987701416016,37.4564208984375,155.9879608154297,50.809635162353516,394.07208251953125
2017-10-18,52.367454528808594,112.5263442993164,72.31492614746094,106.7658462524414,36.931556701660156,155.11367797851562,50.89904022216797,402.3106994628906
2017-10-19,51.75807571411133,113.27117919921875,73.93367767333984,107.43435668945312,36.879051208496094,155.5038604736328,50.802181243896484,401.73016357421875
2017-10-20,51.66986083984375,113.8277587890625,75.2015151977539,106.91510009765625,36.43947982788086,155.41717529296875,50.79472732543945,400.20196533203125
2017-10-23,51.68590545654297,113.56583404541016,74.4565658569336,107.3824234008789,36.3935432434082,155.1931610107422,50.288047790527344,391.7071838378906
2017-10-24,51.349124908447266,112.9765396118164,74.53535461425781,106.36337280273438,36.0589599609375,151.8187713623047,49.81117630004883,395.2587585449219
2017-10-25,51.34111022949219,112.40357971191406,74.57833862304688,106.24007415771484,35.737457275390625,151.73927307128906,49.326839447021484,390.9558410644531
2017-10-26,51.53356170654297,113.32028198242188,73.9050521850586,106.29203033447266,35.06167984008789,147.55560302734375,48.99899673461914,387.7713623046875
2017-10-27,51.870323181152344,113.79502868652344,73.9122085571289,101.68359375,35.383148193359375,149.49932861328125,50.04215621948242,389.7435607910156
2017-10-30,51.38120651245117,116.93803405761719,76.00373077392578,102.38458251953125,35.540626525878906,150.8360595703125,50.07941818237305,392.49261474609375
2017-10-31,51.7821159362793,117.59280395507812,76.69851684570312,100.8203125,35.350929260253906,149.75222778320312,49.893131256103516,395.71124267578125
2017-11-01,52.11888885498047,115.2519302368164,75.30892181396484,101.9626693725586,35.52218246459961,149.2247314453125,49.937843322753906,398.7505187988281
2017-11-02,52.87260437011719,116.58609008789062,76.18994903564453,103.43608093261719,36.174278259277344,150.5325927734375,50.45942687988281,417.2085266113281
2017-11-03,53.13720703125,116.30780792236328,76.29022216796875,100.60611724853516,36.34553146362305,150.9950408935547,50.77983093261719,415.4753723144531
2017-11-06,53.35369873046875,122.90485382080078,80.08647155761719,100.5996322631836,36.39822006225586,151.2479248046875,51.32324981689453,419.7185363769531
2017-11-07,53.34567642211914,123.31411743164062,80.0506591796875,103.2348861694336,37.03053665161133,152.81590270996094,51.7685546875,416.6791687011719
2017-11-08,53.49803161621094,125.00021362304688,81.67658996582031,101.92373657226562,36.997615814208984,154.0442657470703,51.889305114746094,420.8797302246094
2017-11-09,53.30559539794922,124.26355743408203,81.29696655273438,104.66929626464844,37.056888580322266,152.7291717529297,51.534568786621094,413.9471740722656
2017-11-10,53.09711837768555,123.21586608886719,81.13938903808594,106.28551483154297,37.06346130371094,152.83753967285156,51.41382598876953,411.68475341796875
2017-11-13,53.77866744995117,122.80662536621094,80.86719512939453,104.05268096923828,37.326927185058594,154.087646484375,51.56476593017578,413.3155212402344
2017-11-14,53.8748893737793,122.35643768310547,81.05343627929688,104.18253326416016,37.47843551635742,153.8491668701172,51.391170501708984,412.39813232421875
2017-11-15,52.591957092285156,121.89807891845703,80.61652374267578,104.65525817871094,37.19520568847656,151.7754364013672,51.12701416015625,406.7143859863281
2017-11-16,53.76262664794922,121.46429443359375,79.59225463867188,104.9770278930664,37.20840072631836,154.39109802246094,51.2779655456543,407.2887268066406
2017-11-17,53.16128158569336,119.39351654052734,78.8043441772461,106.34284210205078,37.20179748535156,153.0760498046875,51.29304885864258,405.3255615234375
2017-11-20,53.27350997924805,119.67998504638672,79.13382720947266,104.41231536865234,36.96468734741211,152.54135131835938,51.270416259765625,404.54547119140625
2017-11-21,54.043277740478516,119.98281860351562,80.30134582519531,104.50424194335938,37.241329193115234,152.6930694580078,51.54214096069336,406.57720947265625
2017-11-22,53.63433074951172,118.93513488769531,80.10797119140625,103.96580505371094,37.07666015625,152.6713409423828,51.451560974121094,404.9568786621094
2017-11-23,,,,,,,,
2017-11-24,53.77065658569336,120.56398010253906,80.73826599121094,103.74913787841797,37.14252471923828,153.7552032470703,51.51947784423828,406.41424560546875
2017-11-27,53.61832046508789,121.32514953613281,81.14654541015625,102.69192504882812,37.03053665161133,155.30154418945312,50.923221588134766,410.5721740722656
2017-11-28,53.473976135253906,121.66072082519531,81.31129455566406,102.51464080810547,36.80660629272461,151.32740783691406,50.65904998779297,409.7405700683594
2017-11-29,53.02494812011719,119.74546813964844,80.83856964111328,104.22847747802734,36.53654098510742,151.92715454101562,50.779823303222656,401.48486328125
2017-11-30,53.10513687133789,117.80561828613281,80.93883514404297,106.21154022216797,36.564300537109375,153.9936981201172,50.91568374633789,398.20147705078125
2017-12-01,53.07306671142578,117.54374694824219,80.61652374267578,106.6054916381836,36.729583740234375,153.23500061035156,51.29304885864258,402.2050476074219
2017-12-04,52.87260437011719,113.74589538574219,78.52498626708984,107.47225189208984,36.590755462646484,151.7175750732422,50.66661071777344,379.1611328125
2017-12-05,51.66986083984375,115.21104431152344,77.9376449584961,106.86815643310547,36.51141357421875,152.49798583984375,49.9043083190918,381.998779296875
2017-12-06,51.89437484741211,116.06226348876953,78.20265197753906,106.87470245361328,36.16756820678711,153.0399627685547,50.032623291015625,385.985107421875
2017-12-07,52.77640151977539,117.95296478271484,78.58229064941406,106.4216537475586,36.253543853759766,150.53982543945312,49.9571418762207,390.7259826660156
2017-12-08,53.04901123046875,116.61065673828125,78.43187713623047,106.53982543945312,36.749427795410156,152.34625244140625,50.05525588989258,387.82830810546875
2017-12-11,52.704219818115234,117.90386199951172,79.44182586669922,106.5464096069336,36.64365768432617,152.9531707763672,49.75336456298828,385.41937255859375
2017-12-12,53.05702590942383,117.46184539794922,79.42748260498047,109.2320785522461,36.85523223876953,154.4412841796875,49.9043083190918,385.9593811035156
2017-12-13,52.7282829284668,117.64192962646484,79.77130889892578,108.89059448242188,37.60236358642578,155.0540313720703,50.12319564819336,386.8766174316406
2017-12-14,52.848548889160156,117.56830596923828,79.98100280761719,108.7592544555664,37.66848373413086,153.9307098388672,50.032623291015625,394.65234375
2017-12-15,53.260250091552734,116.8479995727539,80.00992584228516,110.19072723388672,37.952842712402344,154.32456970214844,50.52320861816406,392.50909423828125
2017-12-18,53.163360595703125,116.91349792480469,79.27237701416016,111.5106201171875,38.21730041503906,154.71116638183594,50.825111389160156,390.7688293457031
2017-12-19,51.16146469116211,116.11138153076172,78.491455078125,110.5913314819336,37.25857162475586,151.8809051513672,48.66651916503906,384.510498046875
2017-12-20,50.89508056640625,114.7444839477539,78.01419830322266,107.67583465576172,36.76930236816406,149.64869689941406,48.04761505126953,383.37896728515625
2017-12-21,50.86278533935547,114.26974487304688,78.2238998413086,108.14860534667969,36.53125,148.60562133789062,47.91176986694336,382.25592041015625
2017-12-22,51.524723052978516,115.12916564941406,78.491455078125,109.7048568725586,36.92795944213867,150.24688720703125,47.851383209228516,382.8646545410156
2017-12-25,,,,,,,,
2017-12-26,51.51664352416992,115.33380126953125,78.7951431274414,111.20854949951172,37.17921447753906,151.7496337890625,47.9193115234375,382.9503479003906
2017-12-27,51.88795852661133,116.44425964355469,79.12776184082031,112.13441467285156,37.50320053100586,152.66140747070312,47.753273010253906,387.22821044921875
2017-12-28,52.27542495727539,117.55475616455078,79.4097671508789,112.38394165039062,37.76768493652344,152.6322784423828,48.09290313720703,390.16015625
2017-12-29,52.07361602783203,117.35728454589844,80.27023315429688,112.7713623046875,37.84267807006836,152.4571533203125,48.130645751953125,388.53985595703125
2018-01-01,,,,,,,,
2018-01-02,51.67001724243164,116.09059143066406,78.76620483398438,113.21788787841797,37.57723617553711,150.50221252441406,48.32688522338867,383.1389465332031
2018-01-03,51.57314682006836,116.5429916381836,78.4336166381836,112.69253540039062,37.47766876220703,150.83050537109375,48.40990447998047,384.9049377441406
2018-01-04,50.5399055480957,114.8402328491211,77.52251434326172,109.39619445800781,36.66797637939453,148.16062927246094,47.36833953857422,384.02197265625
2018-01-05,50.49955368041992,115.58053588867188,78.11544036865234,110.41400909423828,36.64142608642578,147.29257202148438,47.07398223876953,385.34210205078125
2018-01-08,51.08881759643555,116.81443786621094,78.34683990478516,111.1363296508789,36.68788528442383,148.46705627441406,47.24003219604492,392.8091735839844
2018-01-09,50.572200775146484,116.0247802734375,77.86235809326172,108.69359588623047,36.00431442260742,146.73089599609375,46.31923294067383,390.906005859375
2018-01-10,49.59546661376953,113.19508361816406,75.86662292480469,108.3324966430664,35.21454620361328,143.05441284179688,45.82109451293945,379.7782897949219
2018-01-11,49.764976501464844,111.02349090576172,74.97724151611328,108.2339859008789,35.36053466796875,143.0617218017578,45.41352844238281,373.25445556640625
2018-01-12,49.92643356323242,109.40299987792969,74.89045715332031,108.68047332763672,34.98888397216797,141.18701171875,44.65122604370117,373.73455810546875
2018-01-15,,,,,,,,
2018-01-16,50.16050720214844,111.5663833618164,76.15587615966797,108.3718490600586,35.134891510009766,141.33287048339844,44.72670364379883,384.1505432128906
2018-01-17,50.7417106628418,112.39717864990234,76.66925811767578,109.92155456542969,35.334007263183594,142.74806213378906,45.36823272705078,378.8353271484375
2018-01-18,49.58738708496094,111.20443725585938,76.72709655761719,107.8531265258789,35.00880432128906,140.96815490722656,44.749351501464844,375.0205078125
2018-01-19,49.86992263793945,113.20331573486328,77.62374114990234,107.84654998779297,35.26762771606445,141.19427490234375,44.749351501464844,375.397705078125
2018-01-22,50.943519592285156,114.53591918945312,78.31067657470703,109.06793212890625,35.745479583740234,141.3547821044922,44.779541015625,373.8201904296875
2018-01-23,52.4449348449707,116.14813995361328,79.7785415649414,109.21892547607422,36.19013595581055,144.498779296875,45.526737213134766,378.9210205078125
2018-01-24,52.049407958984375,116.60879516601562,79.24346160888672,109.06793212890625,35.84501647949219,142.18637084960938,45.69279479980469,378.321044921875
2018-01-25,51.83953094482422,117.59585571289062,78.53483581542969,107.8202896118164,36.130401611328125,140.47215270996094,45.919219970703125,376.4949645996094
2018-01-26,51.97675323486328,119.3808822631836,79.99546813964844,107.49852752685547,35.977760314941406,140.67640686035156,45.73052978515625,378.56964111328125
2018-01-29,51.169532775878906,118.7228012084961,79.4169921875,106.97980499267578,35.20790481567383,140.45025634765625,44.922935485839844,373.0572814941406
2018-01-30,50.77400207519531,119.39730072021484,79.56159973144531,106.77620697021484,34.81633377075195,141.22348022460938,44.175743103027344,376.8293151855469
2018-01-31,52.55794906616211,121.49488067626953,81.54288482666016,107.2752914428711,35.44879150390625,142.79908752441406,45.2625846862793,390.228759765625
2018-02-01,51.43592071533203,120.9684829711914,81.75980377197266,104.83255767822266,34.382469177246094,139.31231689453125,43.80590057373047,381.0986022949219
2018-02-02,51.524723052978516,119.45491027832031,81.05838012695312,102.77729034423828,34.155860900878906,138.82354736328125,44.115352630615234,374.9346618652344
2018-02-05,49.40980529785156,116.83911895751953,79.90870666503906,101.85797882080078,33.389461517333984,134.9355010986328,42.666221618652344,368.4706726074219
2018-02-06,49.03040313720703,115.30087280273438,78.491455078125,102.42272186279297,33.369449615478516,135.2418670654297,43.17945861816406,369.36236572265625
2018-02-07,48.465354919433594,115.16104888916016,78.63606262207031,101.68727111816406,32.60303497314453,135.20542907714844,42.68132400512695,365.27301025390625
2018-02-08,47.08502197265625,109.87183380126953,75.0639877319336,99.92747497558594,31.696657180786133,131.6602783203125,41.26237487792969,351.47076416015625
2018-02-09,48.691375732421875,111.9118423461914,75.10015869140625,103.22380828857422,32.589683532714844,136.52574157714844,41.87373352050781,365.04150390625
2018-02-12,48.55414962768555,112.05992126464844,76.0040054321289,102.9611587524414,32.443092346191406,137.0072021484375,41.61302185058594,369.87664794921875
2018-02-13,49.36943817138672,112.12572479248047,76.90785217285156,103.3866958618164,32.649681091308594,138.0138397216797,42.23412322998047,373.9916687011719
2018-02-14,48.86896514892578,111.44297790527344,76.18477630615234,102.45584106445312,32.056549072265625,136.24855041503906,41.52101516723633,373.6315612792969
2018-02-15,49.57123947143555,112.05168151855469,77.83342742919922,103.82553100585938,32.84294509887695,138.94757080078125,42.30311965942383,349.18182373046875
2018-02-16,50.03135681152344,115.17754364013672,78.9035873413086,103.78563690185547,33.296142578125,137.6855926513672,42.778533935546875,345.744140625
2018-02-19,,,,,,,,
2018-02-20,49.42595672607422,114.53591918945312,78.50589752197266,103.45317077636719,32.92293167114258,135.9057159423828,42.01942825317383,339.8630676269531
2018-02-21,48.36042022705078,113.05526733398438,77.21880340576172,100.6007080078125,32.249794006347656,139.14450073242188,41.39833450317383,329.9870910644531
2018-02-22,48.3846435546875,114.322021484375,78.42634582519531,102.41593170166016,32.85628128051758,140.887939453125,41.20663070678711,334.7278137207031
2018-02-23,49.450164794921875,116.69925689697266,79.85810089111328,104.1646499633789,33.45608139038086,142.74073791503906,41.720367431640625,340.4796142578125
2018-02-26,49.49053955078125,117.41494750976562,80.6534652709961,105.76705932617188,33.722686767578125,142.8866424560547,41.712711334228516,339.9104919433594
2018-02-27,48.723663330078125,115.73682403564453,79.80023193359375,102.34941101074219,32.902931213378906,140.72747802734375,40.04113006591797,337.349365234375
2018-02-28,48.98197555541992,114.60993194580078,79.58331298828125,102.0701675415039,32.922332763671875,141.83624267578125,40.255828857421875,338.11688232421875
2018-03-01,49.01427459716797,111.35250854492188,76.69817352294922,103.0210189819336,33.21021270751953,143.05441284179688,40.370853424072266,333.1067810058594
2018-03-02,48.610652923583984,110.22557830810547,75.6063232421875,103.4066390991211,33.29054641723633,142.24473571777344,40.585540771484375,329.2522277832031
2018-03-05,49.31293487548828,112.53700256347656,77.89127349853516,104.69657897949219,33.67878723144531,143.95895385742188,41.45966720581055,335.02105712890625
2018-03-06,49.724613189697266,114.2397689819336,77.89852142333984,104.8095932006836,33.832763671875,144.54981994628906,40.5318717956543,337.7028503417969
2018-03-07,49.9829216003418,115.16104888916016,77.80451202392578,103.672607421875,34.0402946472168,144.44036865234375,41.38298797607422,337.4959411621094
2018-03-08,50.354251861572266,117.41494750976562,79.71344757080078,103.9120101928711,33.85954284667969,145.75343322753906,41.07627868652344,335.805908203125
2018-03-09,51.41169738769531,118.10588836669922,80.25576782226562,104.10479736328125,34.05367660522461,145.86282348632812,41.06861114501953,340.7554931640625
2018-03-12,51.3067626953125,119.3397445678711,80.5450210571289,104.21784973144531,34.30806350708008,145.46163940429688,41.96574401855469,340.91943359375
2018-03-13,51.15340042114258,120.30217742919922,80.74026489257812,104.7032241821289,34.441959381103516,145.4542999267578,41.221961975097656,349.60296630859375
2018-03-14,51.42181396484375,120.47494506835938,81.0439453125,105.38143157958984,34.40177536010742,143.39845275878906,41.04560852050781,356.75164794921875
2018-03-15,51.60074996948242,120.6312026977539,80.00745391845703,104.12474822998047,34.234432220458984,143.81105041503906,41.21430969238281,358.0623779296875
2018-03-16,51.917972564697266,120.54895782470703,79.62059783935547,104.47715759277344,34.45533752441406,145.90374755859375,41.40599822998047,362.0808410644531
2018-03-19,51.5194206237793,119.37264251708984,78.970947265625,103.34681701660156,34.07376480102539,144.95321655273438,40.83090591430664,355.02691650390625
2018-03-20,51.71461868286133,120.35150909423828,79.46729278564453,102.7816162109375,33.792598724365234,145.91851806640625,40.754241943359375,358.0882568359375
2018-03-21,50.94191360473633,117.07764434814453,78.53296661376953,102.6220474243164,33.4043083190918,146.279541015625,40.21749496459961,355.13897705078125
2018-03-22,50.193599700927734,117.63701629638672,79.52568817138672,101.41857147216797,33.384273529052734,144.1942596435547,40.44752502441406,360.08880615234375
2018-03-23,48.8922004699707,117.02827453613281,80.04395294189453,100.88662719726562,33.02275466918945,142.24893188476562,39.895442962646484,346.3778381347656
2018-03-26,49.80317687988281,119.44672393798828,81.262939453125,101.94384765625,33.43781661987305,144.87216186523438,39.97978591918945,353.21612548828125
2018-03-27,50.462013244628906,118.82975769042969,80.78117370605469,100.04220581054688,33.68549728393555,145.9700927734375,40.853912353515625,353.448974609375
2018-03-28,50.860572814941406,118.69813537597656,80.9344711303711,103.66597747802734,34.64946365356445,148.93223571777344,42.065425872802734,359.60589599609375
2018-03-29,51.23472595214844,119.55364227294922,80.00745391845703,102.62870025634766,34.77720260620117,147.65750122070312,41.73570251464844,360.5716857910156
2018-03-30,,,,,,,,
2018-04-02,49.94145965576172,118.3115234375,79.41622161865234,101.78427124023438,34.400718688964844,146.93533325195312,41.38298797607422,352.3019104003906
2018-04-03,50.20987319946289,116.32910919189453,78.38701629638672,102.54891204833984,34.783931732177734,147.8269500732422,41.21430969238281,352.3451232910156
2018-04-04,50.55149459838867,117.66991424560547,79.49651336669922,103.9120101928711,35.261253356933594,150.3470001220703,42.29545974731445,355.26849365234375
2018-04-05,50.234283447265625,118.51717376708984,80.14613342285156,103.42660522460938,35.20746994018555,148.37220764160156,41.96574401855469,356.6481628417969
2018-04-06,49.811317443847656,116.93781280517578,78.83955383300781,102.46247100830078,35.012508392333984,146.8395538330078,42.18043518066406,350.99993896484375
2018-04-09,49.87638473510742,117.7850570678711,79.46000671386719,102.01034545898438,34.88475799560547,147.23748779296875,41.78172302246094,353.18157958984375
2018-04-10,50.1041374206543,113.617431640625,75.6497802734375,103.01434326171875,34.770503997802734,147.70164489746094,41.40599822998047,349.74951171875
2018-04-11,50.12040328979492,115.7012710571289,76.540283203125,102.13665008544922,34.84442138671875,146.39744567871094,41.39833450317383,352.6728820800781
2018-04-12,50.13666915893555,114.42784118652344,75.81037902832031,99.68316650390625,34.08473587036133,144.65109252929688,40.286502838134766,345.9640197753906
2018-04-13,50.640960693359375,114.85779571533203,75.73738098144531,100.88662719726562,34.158695220947266,145.36587524414062,40.35551071166992,346.1795654296875
2018-04-16,50.91750717163086,114.5435791015625,76.15342712402344,101.25232696533203,34.34022903442383,145.2258758544922,40.286502838134766,349.6891784667969
2018-04-17,53.113643646240234,116.6108627319336,77.47459411621094,101.89065551757812,34.696533203125,146.31634521484375,40.93059158325195,353.345458984375
2018-04-18,53.40645217895508,115.61030578613281,77.80306243896484,101.43185424804688,34.57550811767578,145.83746337890625,40.51652908325195,357.1568908691406
2018-04-19,53.05670166015625,113.63399505615234,74.91985321044922,99.92251586914062,33.72843933105469,142.79421997070312,39.811092376708984,353.0090637207031
2018-04-20,52.861480712890625,112.9724349975586,74.90523529052734,97.90784454345703,33.298179626464844,142.02792358398438,39.243682861328125,350.15484619140625
2018-04-23,52.77202224731445,114.27897644042969,76.6059799194336,97.67511749267578,33.029273986816406,142.13108825683594,38.86029815673828,351.465576171875
2018-04-24,53.048561096191406,113.25361633300781,76.89794921875,98.27352142333984,33.26457214355469,142.77212524414062,39.121009826660156,353.1471252441406
2018-04-25,52.576805114746094,112.23651885986328,76.7884750366211,97.56871795654297,33.35197448730469,142.7353057861328,38.73760986328125,353.7335510253906
2018-04-26,53.577266693115234,113.15436553955078,76.71546173095703,99.84271240234375,33.8763427734375,147.23748779296875,38.34654998779297,358.7953186035156
2018-04-27,54.15476608276367,111.83135223388672,73.94904327392578,103.81889343261719,34.588958740234375,149.17539978027344,40.547203063964844,363.16729736328125
2018-04-30,52.796424865722656,112.75747680664062,73.62787628173828,103.95186614990234,34.102840423583984,148.6816864013672,40.97660446166992,362.8569030761719
2018-05-01,52.92655944824219,111.71554565429688,73.6205825805664,106.21256256103516,34.5551872253418,150.68588256835938,42.065425872802734,364.7884521484375
2018-05-02,52.66627883911133,112.84840393066406,73.59139251708984,105.84687805175781,34.305381774902344,150.82595825195312,42.21110916137695,365.70257568359375
2018-05-03,52.706947326660156,113.76627349853516,74.1388168334961,105.7470932006836,34.62946319580078,151.72483825683594,42.54850387573242,343.3166809082031
2018-05-04,53.072975158691406,114.81646728515625,75.40888977050781,105.94657135009766,35.2911376953125,152.8154296875,43.07757568359375,348.2749328613281
2018-05-07,53.2681770324707,114.22936248779297,74.8614273071289,106.23251342773438,35.56120681762695,154.723876953125,43.38911056518555,339.8932189941406
2018-05-08,53.024166107177734,113.2949447631836,74.99285125732422,105.5542984008789,35.41941833496094,154.7607421875,42.9451789855957,334.87451171875
2018-05-09,53.048561096191406,114.07223510742188,75.75926971435547,106.34554290771484,35.69623565673828,155.8733367919922,43.13209915161133,334.72784423828125
2018-05-10,53.349517822265625,115.67642974853516,76.5840835571289,107.19662475585938,36.135101318359375,156.1017608642578,43.72401809692383,343.77362060546875
2018-05-11,53.13803482055664,114.82473754882812,75.62788391113281,106.31229400634766,35.77726745605469,155.9175262451172,43.809688568115234,346.55902099609375
2018-05-14,53.040443420410156,114.35338592529297,75.3943099975586,105.0689468383789,35.635467529296875,154.32595825195312,43.233341217041016,343.1614074707031
2018-05-15,52.23518371582031,113.03863525390625,75.38700866699219,102.8281478881836,34.919803619384766,151.72483825683594,42.711517333984375,334.8572082519531
2018-05-16,51.5682258605957,112.84840393066406,75.17530822753906,103.9123306274414,35.04133605957031,151.49644470214844,42.711517333984375,332.6496276855469
2018-05-17,51.47060775756836,113.16263580322266,74.38701629638672,103.48809051513672,34.919803619384766,150.1995391845703,42.002777099609375,329.34710693359375
2018-05-18,51.438072204589844,113.3280258178711,74.62059783935547,103.8248062133789,34.8792839050293,150.01539611816406,42.267574310302734,332.73590087890625
2018-05-21,51.90983963012695,113.60094451904297,74.52568817138672,105.750732421875,35.31814956665039,150.98065185546875,42.97632598876953,335.22808837890625
2018-05-22,51.869171142578125,113.41073608398438,74.24832153320312,106.54531860351562,35.29789733886719,150.39857482910156,43.36574172973633,332.38287353515625
2018-05-23,52.68253707885742,113.14610290527344,74.56948852539062,107.24565887451172,35.7705078125,152.28489685058594,44.22246170043945,333.4499206542969
2018-05-24,52.44666290283203,112.04634094238281,74.34320831298828,106.92243194580078,35.64222717285156,152.63119506835938,43.809688568115234,335.68780517578125
2018-05-25,52.38972854614258,112.73263549804688,74.99285125732422,107.40055084228516,35.67597961425781,153.6259765625,44.292572021484375,336.5985107421875
2018-05-28,,,,,,,,
2018-05-29,52.30838394165039,112.4349594116211,75.51838684082031,107.57562255859375,36.00006866455078,154.62803649902344,44.417171478271484,343.5812683105469
2018-05-30,52.706947326660156,113.97301483154297,75.92715454101562,108.814697265625,36.27688217163086,156.3817596435547,44.81438446044922,348.0830993652344
2018-05-31,52.34091567993164,114.4195327758789,76.02204132080078,107.89214324951172,36.134525299072266,156.09439086914062,44.90005874633789,344.2317810058594
2018-06-01,52.95908737182617,114.5435791015625,75.76655578613281,108.28275299072266,35.958248138427734,155.9323272705078,45.188228607177734,346.2789001464844
2018-06-04,53.886348724365234,115.8170166015625,76.16070556640625,109.50829315185547,36.039608001708984,157.72283935546875,44.99351501464844,347.7795104980469
2018-06-05,53.715545654296875,114.86609649658203,75.2921142578125,109.71704864501953,35.93113327026367,156.86073303222656,44.713138580322266,343.1214599609375
2018-06-06,53.634193420410156,114.97358703613281,75.10235595703125,111.29279327392578,36.114173889160156,157.3912353515625,44.80658721923828,343.0694274902344
2018-06-07,53.65046310424805,114.26242065429688,74.8030776977539,110.96956634521484,36.16839599609375,158.5260467529297,44.85332489013672,344.7261657714844
2018-06-08,53.642337799072266,114.59322357177734,75.2118148803711,111.36692810058594,36.114173889160156,159.56495666503906,45.164859771728516,349.8700256347656
2018-06-11,53.26004409790039,115.46971893310547,75.42350769042969,111.17835998535156,36.195533752441406,159.63128662109375,45.406307220458984,350.63323974609375
2018-06-12,53.284454345703125,116.71009063720703,76.40889739990234,111.88539123535156,36.588741302490234,160.583251953125,45.41408920288086,351.5875244140625
2018-06-13,52.628936767578125,112.84013366699219,73.77384948730469,109.42750549316406,35.52436828613281,157.90586853027344,44.26140213012695,340.62347412109375
2018-06-14,52.78462600708008,114.40301513671875,74.6220932006836,110.47128295898438,35.924373626708984,159.49740600585938,44.89227294921875,344.1363220214844
2018-06-15,52.39950942993164,114.57665252685547,74.5630874633789,110.76082611083984,35.91078567504883,159.17018127441406,44.78322982788086,345.8885192871094
2018-06-18,52.579776763916016,114.94254302978516,74.46720123291016,111.13794708251953,35.86334228515625,159.6610107421875,44.39380645751953,348.43011474609375
2018-06-19,52.038978576660156,115.64935302734375,75.18266296386719,111.37364196777344,35.83622360229492,161.43853759765625,44.557369232177734,348.49078369140625
2018-06-20,52.53061294555664,116.86335754394531,75.66947937011719,113.18504333496094,36.2633171081543,162.52432250976562,45.468605041503906,356.2627868652344
2018-06-21,52.39950942993164,117.81133270263672,75.905517578125,114.1277847290039,36.283660888671875,164.9860382080078,45.79572296142578,363.4449462890625
2018-06-22,52.69448471069336,118.75927734375,76.41445922851562,116.39714813232422,36.459938049316406,168.0501708984375,45.99043273925781,363.3234558105469
2018-06-25,52.55519104003906,118.2021255493164,76.91597747802734,115.46115112304688,36.77178955078125,167.81956481933594,46.18513488769531,363.072021484375
2018-06-26,52.456871032714844,119.05029296875,78.45020294189453,116.09414672851562,36.846370697021484,170.31103515625,46.2941780090332,372.11907958984375
2018-06-27,52.776432037353516,119.19995880126953,78.42806243896484,115.09747314453125,36.96840286254883,168.97238159179688,46.66023254394531,369.1438293457031
2018-06-28,53.38276672363281,119.95664978027344,79.36479949951172,115.29283905029297,36.81248092651367,170.25897216796875,48.56838607788086,370.4276428222656
2018-06-29,53.82524108886719,119.88184356689453,79.527099609375,114.60591888427734,36.61505889892578,168.7195281982422,48.82540512084961,372.8910217285156
2018-07-02,52.86655807495117,120.2975845336914,79.7925796508789,114.26251220703125,36.26790237426758,168.332763671875,48.350311279296875,371.43377685546875
