Date,GOOGL,META,DIS,NFLX,VZ,T,TMUS,CMCSA,CHTR,EA,TTWO
2016-08-17,39.99515151977539,123.60799407958984,90.54576873779297,9.63700008392334,32.60524368286133,16.305269241333008,44.80799102783203,27.097761154174805,257.42999267578125,77.6324462890625,41.060001373291016
2016-08-18,39.86256408691406,123.15081024169922,90.34012603759766,9.616000175476074,32.42129135131836,16.12609100341797,45.387657165527344,26.953813552856445,254.8300018310547,78.81005859375,41.09000015258789
2016-08-19,39.70862579345703,122.8029556274414,90.09710693359375,9.586999893188477,32.163719177246094,15.974173545837402,44.70172119140625,26.505990982055664,252.6300048828125,79.56912994384766,40.97999954223633
2016-08-22,39.57455062866211,123.38934326171875,89.61105346679688,9.526000022888184,32.22504806518555,15.935224533081055,45.126800537109375,26.565963745117188,252.64999389648438,79.30636596679688,41.290000915527344
2016-08-23,39.556671142578125,123.60799407958984,89.70452117919922,9.593999862670898,32.27411651611328,15.911852836608887,45.24273681640625,26.25408935546875,252.24000549316406,80.10440063476562,42.25
2016-08-24,39.408199310302734,122.72344207763672,89.56431579589844,9.517999649047852,32.21277618408203,15.919642448425293,44.64374923706055,26.26607322692871,251.74000549316406,80.21145629882812,42.220001220703125
2016-08-25,39.293983459472656,123.13093566894531,89.31193542480469,9.732000350952148,32.34769058227539,15.997549057006836,44.71137619018555,26.214092254638672,252.07000732421875,79.3647689819336,42.310001373291016
2016-08-26,39.38932800292969,124.19437408447266,88.994140625,9.758000373840332,31.930694580078125,15.845637321472168,44.402225494384766,26.194103240966797,250.92999267578125,79.03386688232422,42.2400016784668
2016-08-29,39.518436431884766,125.76470184326172,88.67634582519531,9.729999542236328,32.19438171386719,15.970276832580566,45.146121978759766,26.25408935546875,252.30999755859375,79.32585906982422,44.16999816894531
2016-08-30,39.324771881103516,125.06898498535156,88.66697692871094,9.744999885559082,32.053348541259766,15.927434921264648,44.537471771240234,26.210102081298828,256.0299987792969,79.53993225097656,43.810001373291016
2016-08-31,39.22198486328125,125.3472671508789,88.29310607910156,9.744999885559082,32.09014129638672,15.923539161682129,44.76934814453125,26.094141006469727,257.2099914550781,79.0533447265625,43.470001220703125
2016-09-01,39.2989501953125,125.39696502685547,88.10617065429688,9.73799991607666,32.23118209838867,15.954704284667969,44.682395935058594,26.346050262451172,268.82000732421875,79.56912994384766,43.7599983215332
2016-09-02,39.57057189941406,125.73487854003906,88.25572204589844,9.73799991607666,32.42741394042969,15.950807571411133,45.68714904785156,26.454004287719727,271.7900085449219,81.22359466552734,44.70000076293945
2016-09-05,,,,,,,,,,,
2016-09-06,40.124263763427734,128.9351348876953,87.67618560791016,10.008999824523926,32.813743591308594,16.05987548828125,45.60985565185547,26.525976181030273,274.6700134277344,81.62261199951172,44.650001525878906
2016-09-07,40.12276840209961,130.24708557128906,87.59205627441406,9.914999961853027,32.9364013671875,16.07545280456543,45.146121978759766,26.52997398376465,277.55999755859375,80.53260040283203,43.560001373291016
2016-09-08,39.867034912109375,129.4718475341797,87.94725799560547,9.965999603271484,32.86892318725586,16.044292449951172,45.126800537109375,26.454004287719727,268.6600036621094,79.95841217041016,43.279998779296875
2016-09-09,39.15394973754883,126.3212661743164,86.38629913330078,9.649999618530273,31.777395248413086,15.467802047729492,43.12696075439453,26.03415870666504,264.1199951171875,77.72003936767578,42.7400016784668
2016-09-12,39.66741180419922,127.90154266357422,87.52664184570312,9.904999732971191,32.23731231689453,15.857316970825195,44.37323760986328,26.294065475463867,269.30999755859375,78.67378234863281,43.540000915527344
2016-09-13,39.165870666503906,126.43058776855469,86.64798736572266,9.609000205993652,31.550500869750977,15.569072723388672,43.8032341003418,25.89820671081543,264.9700012207031,78.70298767089844,43.779998779296875
2016-09-14,39.25226974487305,126.9871597290039,86.23672485351562,9.701000213623047,31.57503318786621,15.53791618347168,44.315269470214844,26.058149337768555,266.69000244140625,78.66405487060547,44.11000061035156
2016-09-15,39.787086486816406,127.5636215209961,86.46105194091797,9.734000205993652,31.875499725341797,15.7560453414917,45.580875396728516,26.485992431640625,266.2699890136719,81.1360092163086,45.22999954223633
2016-09-16,39.62520217895508,128.2792205810547,86.51713562011719,9.947999954223633,31.814189910888672,15.658665657043457,44.97222900390625,26.358034133911133,265.94000244140625,80.66886138916016,44.72999954223633
2016-09-19,39.4970817565918,127.86177062988281,86.58256530761719,9.805999755859375,31.39719009399414,15.604135513305664,44.37323760986328,26.33004379272461,262.92999267578125,80.55204772949219,44.709999084472656
2016-09-20,39.71508026123047,127.85182189941406,86.88167572021484,9.824999809265137,31.440122604370117,15.565180778503418,42.9917106628418,26.48200035095215,264.55999755859375,80.76616668701172,45.2400016784668
2016-09-21,39.97578430175781,129.1438751220703,86.35823822021484,9.48799991607666,31.808053970336914,15.802785873413086,44.3249397277832,26.853851318359375,274.2699890136719,81.23331451416016,46.34000015258789
2016-09-22,40.51804733276367,129.2830047607422,87.3116455078125,9.583000183105469,32.10239791870117,16.013134002685547,45.43595886230469,26.90983009338379,276.7300109863281,80.94132995605469,45.869998931884766
2016-09-23,40.4688835144043,127.17599487304688,87.18079376220703,9.593999862670898,32.23118209838867,16.079345703125,45.68714904785156,26.849849700927734,276.0799865722656,82.00215148925781,46.31999969482422
2016-09-26,39.85759735107422,126.52998352050781,85.95632934570312,9.456000328063965,31.979755401611328,16.02481460571289,45.32967758178711,26.314056396484375,273.82000732421875,81.26249694824219,45.900001525878906
2016-09-27,40.25883102416992,127.90154266357422,85.73198699951172,9.706999778747559,32.188262939453125,16.149457931518555,45.310367584228516,26.4580020904541,275.3999938964844,82.91696166992188,46.11000061035156
2016-09-28,40.22555923461914,128.43821716308594,86.18063354492188,9.748000144958496,31.92456817626953,15.911852836608887,45.22341537475586,26.661922454833984,276.57000732421875,82.72232818603516,45.36000061035156
2016-09-29,39.85710906982422,127.30520629882812,85.8067626953125,9.666999816894531,31.961362838745117,15.865110397338867,44.885276794433594,26.489992141723633,271.8299865722656,82.00215148925781,45.16999816894531
2016-09-30,39.927608489990234,127.48409271240234,86.79755401611328,9.854999542236328,31.875499725341797,15.818367958068848,45.13646697998047,26.525976181030273,269.9700012207031,83.11160278320312,45.08000183105469
2016-10-03,39.74488067626953,127.98103332519531,86.45172119140625,10.262999534606934,31.814189910888672,15.88068962097168,45.291038513183594,26.576169967651367,268.1600036621094,83.12132263183594,45.15999984741211
2016-10-04,39.86454772949219,127.40458679199219,86.5451889038086,10.234000205993652,31.433990478515625,15.541813850402832,45.16544723510742,26.431623458862305,267.4100036621094,83.26730346679688,45.5
2016-10-05,39.787086486816406,127.68289184570312,86.41431427001953,10.628000259399414,31.178451538085938,15.500452041625977,44.50849914550781,26.419578552246094,267.0799865722656,83.17971801757812,45.61000061035156
2016-10-06,39.87895202636719,127.95122528076172,86.76952362060547,10.506999969482422,31.1722412109375,15.480667114257812,43.95781326293945,26.26299285888672,268.1700134277344,82.31356048583984,45.4900016784668
2016-10-07,39.76126480102539,128.19969177246094,86.45172119140625,10.482000350952148,30.96138572692871,15.385665893554688,43.73561096191406,26.2429141998291,266.9700012207031,81.56420135498047,44.689998626708984
2016-10-10,40.42965316772461,129.4420166015625,86.45172119140625,10.333000183105469,31.12883758544922,15.441078186035156,44.585784912109375,26.411544799804688,267.8500061035156,82.46927642822266,43.77000045776367
2016-10-11,40.201229095458984,128.09036254882812,85.86285400390625,10.059000015258789,30.948978424072266,15.476700782775879,44.064090728759766,26.082305908203125,257.8599853515625,81.1360092163086,42.220001220703125
2016-10-12,40.31047821044922,128.25933837890625,85.44223022460938,9.949999809265137,31.197057723999023,15.567740440368652,44.46985626220703,26.19472885131836,256.8900146484375,80.31848907470703,42.5
2016-10-13,39.92860794067383,127.03685760498047,85.17115020751953,10.02299976348877,31.190860748291016,15.583578109741211,44.45052719116211,26.14654541015625,256.3999938964844,79.56912994384766,42.349998474121094
2016-10-14,39.954429626464844,127.09648132324219,85.33939361572266,10.147000312805176,31.18465805053711,15.524200439453125,44.66307067871094,26.178665161132812,257.5899963378906,80.37687683105469,42.689998626708984
2016-10-17,40.06566619873047,126.75855255126953,84.90009307861328,9.979999542236328,31.27768898010254,15.543998718261719,44.9432373046875,26.106395721435547,257.5199890136719,80.11412811279297,44.849998474121094
2016-10-18,40.793148040771484,127.78225708007812,85.21788787841797,11.878999710083008,31.178451538085938,15.579623222351074,45.74510955810547,26.050182342529297,259.95001220703125,81.75885009765625,45.09000015258789
2016-10-19,41.05881881713867,129.3128204345703,85.92826080322266,12.187000274658203,31.246681213378906,15.58753776550293,45.71612548828125,26.062231063842773,260.20001220703125,80.5423355102539,44.220001220703125
2016-10-20,40.800106048583984,129.20350646972656,86.02173614501953,12.335000038146973,30.477602005004883,15.298587799072266,45.45528030395508,25.837385177612305,258.1199951171875,80.30876159667969,44.97999954223633
2016-10-21,40.9207649230957,131.26083374023438,86.95645141601562,12.75,29.894596099853516,14.839428901672363,45.16544723510742,25.7209415435791,255.05999755859375,80.6493911743164,44.9900016784668
2016-10-24,41.500762939453125,132.46339416503906,87.2742691040039,12.732999801635742,29.90081024169922,14.590055465698242,49.454959869384766,26.082305908203125,259.6000061035156,81.89509582519531,45.90999984741211
2016-10-25,41.14373016357422,131.4794464111328,86.69474029541016,12.651000022888184,29.671314239501953,14.526725769042969,47.918846130371094,25.905637741088867,257.05999755859375,80.71751403808594,45.880001068115234
2016-10-26,40.82344055175781,130.2371063232422,87.38642120361328,12.696999549865723,29.541078567504883,14.419855117797852,47.82223129272461,25.118671417236328,248.63999938964844,80.3671646118164,45.310001373291016
2016-10-27,40.58757019042969,128.89541625976562,87.8818359375,12.647000312805176,30.105472564697266,14.455480575561523,47.82223129272461,24.685041427612305,244.10000610351562,80.50340270996094,45.099998474121094
2016-10-28,40.69731140136719,130.485595703125,87.72293090820312,12.656999588012695,29.90081024169922,14.451521873474121,47.67732238769531,24.84564208984375,249.25,77.32105255126953,44.709999084472656
2016-10-31,40.217613220214844,130.18743896484375,86.6386489868164,12.487000465393066,29.832571029663086,14.562352180480957,48.0444450378418,24.821550369262695,249.88999938964844,76.41596221923828,44.38999938964844
2016-11-01,39.99812698364258,128.70657348632812,86.35823822021484,12.329999923706055,29.559688568115234,14.471312522888184,47.61935806274414,24.67298698425293,249.57000732421875,75.7541732788086,43.93000030517578
2016-11-02,39.15097427368164,126.39083099365234,85.90958404541016,12.234000205993652,29.11312484741211,14.39610767364502,47.51308822631836,24.6810245513916,252.91000366210938,76.99988555908203,44.79999923706055
2016-11-03,38.841609954833984,119.26475524902344,87.2742691040039,12.21399974822998,29.06970977783203,14.49902057647705,47.8415641784668,24.47223472595215,247.4199981689453,78.36235046386719,48.290000915527344
2016-11-04,38.787479400634766,120.01016998291016,86.41431427001953,12.20300006866455,29.199949264526367,14.447561264038086,47.67732238769531,24.35580062866211,250.22999572753906,78.07040405273438,48.29999923706055
2016-11-07,39.82681655883789,121.4015884399414,88.26506042480469,12.458000183105469,29.435638427734375,14.570270538330078,48.6434326171875,24.697086334228516,257.1600036621094,78.90736389160156,49.56999969482422
2016-11-08,40.32089614868164,123.45891571044922,88.21831512451172,12.434000015258789,29.55349349975586,14.641519546508789,48.74970245361328,25.102615356445312,262.260009765625,79.30636596679688,49.220001220703125
2016-11-09,40.00358963012695,122.42528533935547,88.46134948730469,12.218999862670898,29.683727264404297,14.819640159606934,51.2132682800293,25.47601890563965,269.8299865722656,77.31128692626953,49.0
2016-11-10,38.747257232666016,120.05986785888672,88.76045989990234,11.541999816894531,28.958065032958984,14.47527027130127,50.411399841308594,26.13851547241211,270.8699951171875,74.73230743408203,46.939998626708984
2016-11-11,38.323184967041016,118.29076385498047,91.30288696289062,11.477999687194824,28.958065032958984,14.451521873474121,50.75920104980469,26.68457794189453,272.44000244140625,75.37464141845703,47.95000076293945
2016-11-14,37.40302658081055,114.37491607666016,91.52720642089844,11.338000297546387,28.641754150390625,14.30111026763916,51.12631607055664,27.005783081054688,263.1400146484375,74.33329772949219,46.4900016784668
2016-11-15,38.49251174926758,116.48192596435547,91.32157135009766,11.359000205993652,29.379812240600586,14.554431915283203,51.64802169799805,26.893362045288086,260.20001220703125,75.54007720947266,46.5099983215332
2016-11-16,38.73186492919922,115.62718963623047,92.64888000488281,11.519000053405762,29.727144241333008,14.704846382141113,50.9427604675293,27.09010887145996,261.989990234375,76.71764373779297,46.470001220703125
2016-11-17,39.03874206542969,117.06830596923828,92.8825454711914,11.503000259399414,29.671314239501953,14.807761192321777,51.58039093017578,27.49964141845703,265.4800109863281,77.48645782470703,48.630001068115234
2016-11-18,38.53273391723633,116.30302429199219,91.82630920410156,11.520999908447266,29.813976287841797,14.86713695526123,51.773616790771484,27.439414978027344,262.70001220703125,76.87332916259766,47.63999938964844
2016-11-21,38.971214294433594,121.02391815185547,91.25614166259766,11.795999526977539,29.96281623840332,14.938385963439941,51.89921188354492,27.383211135864258,264.1000061035156,76.16293334960938,48.029998779296875
2016-11-22,38.981143951416016,120.72576904296875,91.33091735839844,11.803999900817871,30.69468116760254,15.25899887084961,52.40158462524414,27.712444305419922,273.0199890136719,75.66659545898438,47.279998779296875
2016-11-23,38.683197021484375,120.09961700439453,91.84500885009766,11.769000053405762,31.153650283813477,15.330245971679688,52.498191833496094,27.688356399536133,272.30999755859375,77.22371673583984,48.47999954223633
2016-11-24,,,,,,,,,,,
2016-11-25,38.74428176879883,119.64244079589844,92.36844635009766,11.741000175476074,31.426538467407227,15.520246505737305,52.73971939086914,27.768661499023438,275.5,77.04854583740234,48.810001373291016
2016-11-28,39.0203742980957,119.6722640991211,92.5086669921875,11.692999839782715,31.70563316345215,15.65086555480957,53.11650085449219,27.427377700805664,270.82000732421875,76.62032318115234,48.47999954223633
2016-11-29,39.201622009277344,120.12944793701172,93.16294860839844,11.75100040435791,31.606399536132812,15.627115249633789,53.51260757446289,28.162147521972656,280.489990234375,79.18958282470703,50.09000015258789
2016-11-30,38.52826690673828,117.69445037841797,92.64888000488281,11.699999809265137,30.948978424072266,15.290668487548828,52.372589111328125,27.90918731689453,275.30999755859375,77.11666107177734,49.22999954223633
2016-12-01,37.95471954345703,114.39478302001953,92.4806137084961,11.722000122070312,30.93036460876465,15.389620780944824,52.420902252197266,28.049726486206055,272.54998779296875,73.55474090576172,47.22999954223633
2016-12-02,37.961181640625,114.69295501708984,92.06934356689453,12.081000328063965,30.89315414428711,15.282747268676758,52.59479904174805,27.616092681884766,266.6700134277344,73.82721710205078,47.459999084472656
2016-12-05,38.64446258544922,116.71051025390625,93.43402862548828,11.916000366210938,30.855945587158203,15.290668487548828,53.15513610839844,27.575931549072266,270.92999267578125,75.37464141845703,48.40999984741211
2016-12-06,38.54316329956055,116.59123992919922,94.08834838867188,12.456999778747559,31.234275817871094,15.575661659240723,54.09227752685547,27.583969116210938,276.32000732421875,74.8101577758789,48.0
2016-12-07,39.30242919921875,117.22733306884766,95.33150482177734,12.538999557495117,31.866899490356445,16.011066436767578,56.41091537475586,27.83692169189453,284.25,75.86123657226562,49.02000045776367
2016-12-08,39.48616027832031,118.18145751953125,97.37545013427734,12.324000358581543,31.711849212646484,15.995235443115234,56.565494537353516,27.796768188476562,279.0,75.69579315185547,49.65999984741211
2016-12-09,40.19526672363281,118.94672393798828,98.7695083618164,12.288000106811523,31.93512535095215,15.983359336853027,54.81684494018555,27.885095596313477,278.80999755859375,76.6397933959961,49.779998779296875
2016-12-12,40.11830139160156,117.04843139648438,98.01596069335938,12.282999992370605,32.10258102416992,16.276269912719727,54.22752380371094,27.70442771911621,277.9200134277344,78.45968627929688,50.029998779296875
2016-12-13,40.48774719238281,119.57286071777344,97.81815338134766,12.378000259399414,32.47471618652344,16.37126350402832,54.72990036010742,28.097902297973633,283.8599853515625,78.5959243774414,50.849998474121094
2016-12-14,40.6143798828125,119.47348022460938,98.00654602050781,12.343999862670898,32.02195358276367,16.268354415893555,54.63328170776367,28.11395835876465,288.260009765625,78.53752899169922,49.90999984741211
2016-12-15,40.50314712524414,119.83126831054688,98.32679748535156,12.5,32.13359832763672,16.42668342590332,55.3095588684082,28.05774688720703,291.1600036621094,79.32585906982422,50.459999084472656
2016-12-16,40.214637756347656,119.13555908203125,97.87468719482422,12.42199993133545,32.41890335083008,16.493972778320312,55.077693939208984,28.049726486206055,288.44000244140625,77.37944030761719,49.25
2016-12-19,40.34672164916992,118.5094223022461,99.18394470214844,12.545000076293945,32.81583023071289,16.672088623046875,55.84091567993164,28.166170120239258,288.9100036621094,77.36970520019531,49.09000015258789
2016-12-20,40.48080062866211,118.36034393310547,99.33464050292969,12.51200008392334,32.94607162475586,16.810630798339844,56.09210968017578,28.51145362854004,290.3800048828125,77.36970520019531,49.91999816894531
2016-12-21,40.33183288574219,118.3106460571289,99.42884063720703,12.649999618530273,32.853050231933594,16.767091751098633,55.8602409362793,28.43918228149414,291.239990234375,77.5254135131836,49.75
2016-12-22,40.20669174194336,116.68070220947266,99.2969741821289,12.557999610900879,33.27479553222656,16.909584045410156,56.111427307128906,28.515474319458008,291.0199890136719,77.65191650390625,49.25
2016-12-23,40.11333084106445,116.55149841308594,99.04265594482422,12.559000015258789,33.29340362548828,16.913545608520508,56.053466796875,28.366918563842773,290.42999267578125,78.50833129882812,49.880001068115234
2016-12-26,,,,,,,,,,,
2016-12-27,40.2191047668457,117.2869644165039,99.06149291992188,12.835000038146973,33.26859664916992,16.88187599182129,56.34328842163086,28.455251693725586,291.79998779296875,78.90736389160156,49.72999954223633
2016-12-28,39.952938079833984,116.2036361694336,98.24202728271484,12.58899974822998,33.14455795288086,16.830427169799805,56.03413772583008,28.286609649658203,291.1199951171875,78.22608947753906,49.25
2016-12-29,39.8690185546875,115.63713073730469,98.48692321777344,12.532999992370605,33.33061599731445,16.885841369628906,56.08244323730469,28.142066955566406,292.19000244140625,78.01202392578125,49.58000183105469
2016-12-30,39.351097106933594,114.34510040283203,98.16667175292969,12.380000114440918,33.107337951660156,16.834381103515625,55.56074905395508,27.833696365356445,287.9200134277344,76.6495361328125,49.290000915527344
2017-01-02,,,,,,,,,,,
2017-01-03,40.12376403808594,116.14401245117188,99.91864776611328,12.74899959564209,33.85160446166992,17.028337478637695,56.34328842163086,27.833696365356445,285.7699890136719,77.04854583740234,49.220001220703125
2017-01-04,40.111846923828125,117.9627914428711,101.19965362548828,12.940999984741211,33.814388275146484,16.92937660217285,56.82634353637695,28.164241790771484,291.54998779296875,78.46939086914062,50.13999938964844
2017-01-05,40.37254333496094,119.93065643310547,101.14313507080078,13.180999755859375,33.88880920410156,16.88187599182129,55.6573600769043,28.277116775512695,296.1700134277344,76.84415435791016,49.36000061035156
2017-01-06,40.977874755859375,122.65387725830078,102.65020751953125,13.107000350952148,33.386085510253906,16.608064651489258,54.845829010009766,28.32547950744629,298.1600036621094,76.89283752441406,49.95000076293945
2017-01-09,41.07569885253906,124.1347427368164,102.06622314453125,13.095000267028809,33.02251052856445,16.399059295654297,54.749210357666016,28.551204681396484,296.260009765625,76.53274536132812,50.459999084472656
2017-01-10,41.017601013183594,123.5881118774414,102.08503723144531,12.98900032043457,33.07265853881836,16.403072357177734,56.749061584472656,28.58749008178711,298.20001220703125,76.73710632324219,50.810001373291016
2017-01-11,41.208778381347656,125.31745147705078,103.08349609375,13.050000190734863,32.88460922241211,16.322689056396484,55.5124397277832,28.90593910217285,299.5400085449219,76.90255737304688,51.11000061035156
2017-01-12,41.19239044189453,125.84420776367188,101.284423828125,12.918000221252441,33.02251052856445,16.48346519470215,55.212947845458984,28.78903579711914,297.19000244140625,77.46700286865234,50.869998931884766
2017-01-13,41.26240921020508,127.55364990234375,101.78363800048828,13.369999885559082,32.94102096557617,16.463369369506836,55.251590728759766,29.333202362060547,298.42999267578125,78.1969223022461,51.61000061035156
2017-01-16,,,,,,,,,,,
2017-01-17,41.089603424072266,127.0865478515625,101.69886016845703,13.288999557495117,33.060123443603516,16.523656845092773,55.116336822509766,29.24856948852539,306.1400146484375,78.08013916015625,51.400001525878906
2017-01-18,41.16706466674805,127.13623809814453,101.8778305053711,13.326000213623047,32.75296401977539,16.399059295654297,56.67176818847656,29.13973045349121,303.69000244140625,78.3720932006836,51.790000915527344
2017-01-19,40.936161041259766,126.76850128173828,101.04893493652344,13.840999603271484,32.821929931640625,16.479440689086914,58.03398132324219,29.26871681213379,306.1300048828125,78.22608947753906,51.790000915527344
2017-01-20,41.12486267089844,126.26164245605469,101.40686798095703,13.859999656677246,33.04758071899414,16.660316467285156,57.59922790527344,29.655691146850586,308.44000244140625,77.97307586669922,52.349998474121094
2017-01-23,41.932289123535156,128.14004516601562,100.89823913574219,13.73900032043457,32.853267669677734,16.881378173828125,58.19821548461914,29.530725479125977,308.70001220703125,77.73951721191406,52.15999984741211
2017-01-24,42.185543060302734,128.5773468017578,101.63292694091797,14.01099967956543,31.417760848999023,16.624141693115234,58.17889404296875,29.667781829833984,308.3500061035156,78.35263061523438,53.18000030517578
2017-01-25,42.62848663330078,130.67442321777344,101.7647933959961,13.95199966430664,31.198383331298828,16.636201858520508,58.6812744140625,29.603294372558594,310.30999755859375,79.29663848876953,53.880001068115234
2017-01-26,42.55548858642578,131.9664764404297,101.78363800048828,13.895999908447266,30.790929794311523,16.7889347076416,61.22212600708008,30.433664321899414,333.1499938964844,79.51073455810547,53.75
2017-01-27,41.96208190917969,131.37013244628906,102.95161437988281,14.244999885559082,31.091808319091797,16.88540267944336,60.304317474365234,30.615047454833984,323.54998779296875,80.9316177368164,53.689998626708984
2017-01-30,40.90934753417969,130.17747497558594,104.4963607788086,14.121999740600586,30.947629928588867,16.809038162231445,59.058048248291016,30.369173049926758,324.79998779296875,81.59337615966797,53.4900016784668
2017-01-31,40.72858810424805,129.52154541015625,104.22319793701172,14.071000099182129,30.72196388244629,16.94568634033203,60.15940856933594,30.401418685913086,323.95001220703125,81.19437408447266,53.650001525878906
2017-02-01,40.4827880859375,132.4136962890625,104.83545684814453,14.07800006866455,30.33332061767578,16.905498504638672,61.11585998535156,30.477994918823242,326.8500061035156,80.77589416503906,54.36000061035156
2017-02-02,40.632747650146484,130.03834533691406,104.1855239868164,13.920000076293945,30.26436424255371,16.551788330078125,59.07737731933594,30.268396377563477,324.4100036621094,80.29903411865234,54.79999923706055
2017-02-03,40.72561264038086,130.17747497558594,103.8935317993164,14.024999618530273,30.452411651611328,16.579925537109375,59.28025436401367,30.336912155151367,328.7099914550781,79.10198211669922,53.93000030517578
2017-02-06,40.79960632324219,131.25086975097656,103.20592498779297,14.097000122070312,30.107656478881836,16.50356101989746,58.8938102722168,30.046689987182617,322.6000061035156,79.33556365966797,54.20000076293945
2017-02-07,41.177494049072266,131.03221130371094,102.66903686523438,14.399999618530273,30.11391258239746,16.527673721313477,59.79228591918945,30.175687789916992,323.3699951171875,80.00707244873047,53.70000076293945
2017-02-08,41.20977020263672,133.37777709960938,102.66903686523438,14.473999977111816,30.320777893066406,16.563852310180664,59.79228591918945,30.107158660888672,325.7300109863281,79.29663848876953,53.709999084472656
2017-02-09,41.21870803833008,133.318115234375,103.13057708740234,14.413999557495117,30.596595764160156,16.604045867919922,60.14008331298828,30.244205474853516,325.07000732421875,81.0289306640625,56.02000045776367
2017-02-10,41.456565856933594,133.36782836914062,102.9139404296875,14.482000350952148,30.703163146972656,16.63218116760254,60.27534103393555,30.292585372924805,324.55999755859375,83.86096954345703,57.880001068115234
2017-02-13,41.66066360473633,133.2286834716797,103.28128051757812,14.319999694824219,30.433610916137695,16.338764190673828,58.835845947265625,30.518312454223633,323.0199890136719,84.0069580078125,58.41999816894531
2017-02-14,41.71379470825195,133.02992248535156,103.92179107666016,14.081999778747559,30.258106231689453,16.37895965576172,59.512115478515625,30.671491622924805,322.0,83.75390625,58.2599983215332
2017-02-15,41.5792236328125,132.62242126464844,103.78050231933594,14.22700023651123,30.138996124267578,16.527673721313477,59.22228240966797,30.877058029174805,325.17999267578125,85.59326171875,59.439998626708984
2017-02-16,41.820064544677734,133.01995849609375,104.27971649169922,14.201000213623047,30.377193450927734,16.579925537109375,58.5556755065918,30.631181716918945,324.4599914550781,85.49594116210938,59.970001220703125
2017-02-17,42.03756332397461,132.71185302734375,103.66746520996094,14.222000122070312,30.834793090820312,16.67237091064453,61.75348663330078,30.361112594604492,326.54998779296875,84.96070861816406,59.689998626708984
2017-02-20,,,,,,,,,,,
2017-02-21,42.172630310058594,132.9007110595703,103.62037658691406,14.260000228881836,30.985239028930664,16.772857666015625,61.057891845703125,30.546524047851562,325.1499938964844,85.19424438476562,58.97999954223633
2017-02-22,42.27641677856445,135.28599548339844,103.7239990234375,14.38599967956543,31.135692596435547,16.716583251953125,60.94196319580078,30.58683967590332,325.1400146484375,85.0385513305664,58.439998626708984
2017-02-23,42.25853729248047,134.5306396484375,103.35663604736328,14.277999877929688,31.5368709564209,16.861282348632812,59.966190338134766,30.353042602539062,324.42999267578125,84.32809448242188,57.849998474121094
2017-02-24,42.100128173828125,134.61016845703125,103.9123764038086,14.324999809265137,31.718669891357422,17.026079177856445,60.1014404296875,30.546524047851562,326.75,84.2210464477539,57.560001373291016
2017-02-27,42.1924934387207,135.57423400878906,103.82760620117188,14.340999603271484,31.30493927001953,16.809038162231445,60.06279373168945,30.25631332397461,326.7300109863281,84.6687240600586,57.470001220703125
2017-02-28,41.957115173339844,134.70956420898438,103.69572448730469,14.213000297546387,31.110612869262695,16.796974182128906,60.41060256958008,30.167612075805664,323.05999755859375,84.18213653564453,56.97999954223633
2017-03-01,42.544071197509766,136.57803344726562,104.5905532836914,14.265000343322754,31.223434448242188,16.897459030151367,60.22703552246094,30.30467414855957,325.1700134277344,85.46673583984375,58.79999923706055
2017-03-02,42.20143127441406,135.92205810546875,104.16667175292969,13.95300006866455,31.33001136779785,16.909513473510742,60.42026138305664,30.191810607910156,323.95001220703125,84.67843627929688,57.880001068115234
2017-03-03,42.16319274902344,136.32955932617188,104.77892303466797,13.913999557495117,31.39896583557129,16.88540267944336,61.40568542480469,30.006378173828125,322.32000732421875,84.90228271484375,58.119998931884766
2017-03-06,42.07331466674805,136.57803344726562,104.2420425415039,14.194000244140625,31.361352920532227,16.86530303955078,60.71009063720703,30.183746337890625,323.7699890136719,84.80496978759766,58.72999954223633
2017-03-07,42.2659912109375,136.45880126953125,104.4209976196289,14.142999649047852,30.99151039123535,16.833152770996094,59.541107177734375,30.167612075805664,323.239990234375,85.93389129638672,59.189998626708984
2017-03-08,42.38963317871094,136.87620544433594,104.40216064453125,14.031999588012695,30.815996170043945,16.7889347076416,59.32855987548828,29.91769790649414,322.6000061035156,86.61511993408203,59.310001373291016
2017-03-09,42.59819412231445,137.39303588867188,104.58112335205078,14.053000450134277,30.89121437072754,16.857263565063477,59.067718505859375,30.135374069213867,323.1400146484375,86.64431762695312,59.15999984741211
2017-03-10,42.77546691894531,137.93963623046875,104.47752380371094,14.08899974822998,30.935089111328125,17.02206039428711,59.396183013916016,30.086999893188477,323.4800109863281,87.40341186523438,59.0
2017-03-13,42.93288803100586,138.7446746826172,105.04267120361328,14.35200023651123,31.01030921936035,17.030099868774414,59.74398422241211,30.070884704589844,324.3399963378906,88.29877471923828,59.5099983215332
2017-03-14,42.998931884765625,138.46641540527344,105.78677368164062,14.319000244140625,30.941370010375977,16.91755485534668,59.270591735839844,30.159557342529297,324.6400146484375,88.4642105102539,59.25
2017-03-15,43.12207794189453,138.86395263671875,105.37235260009766,14.524999618530273,31.430307388305664,17.1185245513916,60.85500717163086,30.433664321899414,325.3800048828125,89.0578842163086,59.02000045776367
2017-03-16,43.202030181884766,139.13230895996094,105.22163391113281,14.439000129699707,31.367631912231445,17.058237075805664,60.27534103393555,30.377227783203125,323.7200012207031,87.78297424316406,58.5099983215332
